11818.99,12541.04,7.66,42500_361_0,08-11-18 6:12
11819.2,12540.62,7.69,42500_361_0,08-11-18 6:12
11819.41,12540.19,7.68,42500_361_0,08-11-18 6:12
11819.63,12539.74,7.69,42500_361_0,08-11-18 6:12
11819.86,12539.27,7.62,42500_361_0,08-11-18 6:12
11820.09,12538.8,7.63,42500_361_0,08-11-18 6:12
11820.33,12538.31,7.59,42500_361_0,08-11-18 6:12
11820.58,12537.81,7.61,42500_361_0,08-11-18 6:12
11820.83,12537.29,7.69,42500_361_0,08-11-18 6:12
11821.09,12536.76,7.7,42500_361_0,08-11-18 6:12
11821.36,12536.21,7.68,42500_361_0,08-11-18 6:12
11821.64,12535.65,7.72,42500_361_0,08-11-18 6:12
11821.91,12535.08,7.66,42500_361_0,08-11-18 6:12
11822.2,12534.49,7.64,42500_361_0,08-11-18 6:12
11822.5,12533.89,7.59,42500_361_0,08-11-18 6:12
11822.79,12533.29,7.7,42500_361_0,08-11-18 6:12
11823.09,12532.69,7.64,42500_361_0,08-11-18 6:12
11823.39,12532.08,7.62,42500_361_0,08-11-18 6:12
11823.68,12531.48,7.67,42500_361_0,08-11-18 6:12
11823.97,12530.88,7.67,42500_361_0,08-11-18 6:12
11824.27,12530.28,7.65,42500_361_0,08-11-18 6:12
11824.57,12529.67,7.62,42500_361_0,08-11-18 6:12
11824.87,12529.06,7.65,42500_361_0,08-11-18 6:12
11825.16,12528.46,7.65,42500_361_0,08-11-18 6:12
11825.45,12527.86,7.62,42500_361_0,08-11-18 6:12
11825.75,12527.26,7.68,42500_361_0,08-11-18 6:12
11826.04,12526.67,7.62,42500_361_0,08-11-18 6:12
11826.34,12526.06,7.7,42500_361_0,08-11-18 6:12
11826.63,12525.46,7.64,42500_361_0,08-11-18 6:12
11826.93,12524.86,7.69,42500_361_0,08-11-18 6:12
11827.22,12524.25,7.58,42500_361_0,08-11-18 6:12
11827.52,12523.65,7.66,42500_361_0,08-11-18 6:12
11827.81,12523.05,7.74,42500_361_0,08-11-18 6:12
11828.11,12522.45,7.59,42500_361_0,08-11-18 6:12
11828.4,12521.85,7.65,42500_361_0,08-11-18 6:12
11828.7,12521.24,7.66,42500_361_0,08-11-18 6:12
11829,12520.64,7.58,42500_361_0,08-11-18 6:12
11829.29,12520.04,7.6,42500_361_0,08-11-18 6:12
11829.59,12519.44,7.6,42500_361_0,08-11-18 6:12
11829.88,12518.83,7.65,42500_361_0,08-11-18 6:12
11830.18,12518.23,7.71,42500_361_0,08-11-18 6:12
11830.47,12517.63,7.7,42500_361_0,08-11-18 6:12
11830.77,12517.03,7.67,42500_361_0,08-11-18 6:12
11831.06,12516.42,7.59,42500_361_0,08-11-18 6:12
11831.36,12515.82,7.68,42500_361_0,08-11-18 6:12
11831.65,12515.22,7.73,42500_361_0,08-11-18 6:12
11831.95,12514.62,7.62,42500_361_0,08-11-18 6:12
11832.25,12514.01,7.63,42500_361_0,08-11-18 6:12
11832.54,12513.41,7.62,42500_361_0,08-11-18 6:12
11832.83,12512.81,7.47,42500_361_0,08-11-18 6:12
11833.13,12512.21,7.25,42500_361_0,08-11-18 6:12
11833.43,12511.6,7.14,42500_361_0,08-11-18 6:12
11833.72,12511,6.99,42500_361_0,08-11-18 6:12
11834.02,12510.39,6.67,42500_361_0,08-11-18 6:12
11834.32,12509.79,6.59,42500_361_0,08-11-18 6:12
11834.61,12509.19,6.35,42500_361_0,08-11-18 6:12
11834.91,12508.59,6.29,42500_361_0,08-11-18 6:12
11835.2,12507.99,5.99,42500_361_0,08-11-18 6:12
11835.49,12507.39,5.9,42500_361_0,08-11-18 6:12
11835.79,12506.78,5.66,42500_361_0,08-11-18 6:12
11836.09,12506.18,5.53,42500_361_0,08-11-18 6:12
11836.38,12505.57,5.37,42500_361_0,08-11-18 6:12
11836.68,12504.97,5.31,42500_361_0,08-11-18 6:12
11836.98,12504.37,5.09,42500_361_0,08-11-18 6:12
11837.27,12503.76,4.98,42500_361_0,08-11-18 6:12
11837.57,12503.16,4.76,42500_361_0,08-11-18 6:12
11837.86,12502.57,4.81,42500_361_0,08-11-18 6:12
11838.16,12501.96,4.82,42500_361_0,08-11-18 6:12
11838.45,12501.36,4.95,42500_361_0,08-11-18 6:13
11838.74,12500.76,5.06,42500_361_0,08-11-18 6:13
11839.04,12500.16,5.07,42500_361_0,08-11-18 6:13
11839.34,12499.55,5.26,42500_361_0,08-11-18 6:13
11839.63,12498.95,5.28,42500_361_0,08-11-18 6:13
11839.93,12498.35,5.45,42500_361_0,08-11-18 6:13
11840.22,12497.75,5.65,42500_361_0,08-11-18 6:13
11840.52,12497.15,5.7,42500_361_0,08-11-18 6:13
11840.81,12496.55,5.91,42500_361_0,08-11-18 6:13
11841.11,12495.94,5.99,42500_361_0,08-11-18 6:13
11841.4,12495.34,5.8,42500_361_0,08-11-18 6:13
11841.7,12494.74,5.42,42500_361_0,08-11-18 6:13
11841.99,12494.14,5.17,42500_361_0,08-11-18 6:13
11842.29,12493.54,4.92,42500_361_0,08-11-18 6:13
11842.59,12492.93,4.78,42500_361_0,08-11-18 6:13
11842.88,12492.33,4.52,42500_361_0,08-11-18 6:13
11843.18,12491.72,4.31,42500_361_0,08-11-18 6:13
11847.82,12482.38,4.08,42500_361_0,08-11-18 6:13
11848.13,12481.77,3.83,42500_361_0,08-11-18 6:13
11848.44,12481.16,3.62,42500_361_0,08-11-18 6:13
11848.74,12480.55,3.4,42500_361_0,08-11-18 6:13
11849.05,12479.94,3.66,42500_361_0,08-11-18 6:13
11849.35,12479.34,3.92,42500_361_0,08-11-18 6:13
11849.66,12478.73,4.18,42500_361_0,08-11-18 6:13
11849.96,12478.12,4.44,42500_361_0,08-11-18 6:13
11850.27,12477.51,4.7,42500_361_0,08-11-18 6:13
11850.57,12476.91,4.96,42500_361_0,08-11-18 6:13
11850.88,12476.3,5.22,42500_361_0,08-11-18 6:13
11851.19,12475.69,5.48,42500_361_0,08-11-18 6:13
11851.5,12475.08,5.74,42500_361_0,08-11-18 6:13
11851.8,12474.47,5.96,42500_361_0,08-11-18 6:13
11852.11,12473.85,6.16,42500_361_0,08-11-18 6:13
11852.42,12473.25,6.31,42500_361_0,08-11-18 6:13
11852.73,12472.63,6.56,42500_361_0,08-11-18 6:13
11853.03,12472.02,6.71,42500_361_0,08-11-18 6:13
11853.34,12471.41,6.92,42500_361_0,08-11-18 6:13
11853.65,12470.81,7.07,42500_361_0,08-11-18 6:13
11853.95,12470.2,7.26,42500_361_0,08-11-18 6:13
11854.26,12469.59,7.4,42500_361_0,08-11-18 6:13
11854.57,12468.98,7.63,42500_361_0,08-11-18 6:13
11854.87,12468.37,7.79,42500_361_0,08-11-18 6:13
11855.18,12467.77,7.95,42500_361_0,08-11-18 6:13
11855.48,12467.16,8.15,42500_361_0,08-11-18 6:13
11855.79,12466.54,8.31,42500_361_0,08-11-18 6:13
11856.1,12465.93,8.54,42500_361_0,08-11-18 6:13
11856.41,12465.32,8.76,42500_361_0,08-11-18 6:13
11856.71,12464.71,9.02,42500_361_0,08-11-18 6:13
11857.02,12464.11,9.05,42500_361_0,08-11-18 6:13
11857.32,12463.5,9.11,42500_361_0,08-11-18 6:13
11857.63,12462.9,8.99,42500_361_0,08-11-18 6:13
11857.94,12462.29,9.04,42500_361_0,08-11-18 6:13
11858.24,12461.68,8.9,42500_361_0,08-11-18 6:13
11858.54,12461.08,8.84,42500_361_0,08-11-18 6:13
11858.85,12460.47,8.82,42500_361_0,08-11-18 6:13
