my time, msgCnt, SecMark, Lat, Lon
1575640518,20,48048,-334566368.000000,-706607616.000000
1575640518,21,48048,-334566368.000000,-706607680.000000
1575640518,22,48048,-334566368.000000,-706607680.000000
1575640518,23,48048,-334566368.000000,-706607680.000000
1575640519,24,48049,-334566368.000000,-706607680.000000
1575640519,25,48049,-334566336.000000,-706607744.000000
1575640520,29,48050,-334566272.000000,-706607808.000000
1575640520,30,48050,-334566272.000000,-706607808.000000
1575640520,31,48050,-334566272.000000,-706607808.000000
1575640520,32,48050,-334566272.000000,-706607808.000000
1575640520,33,48050,-334566272.000000,-706607872.000000
1575640521,34,48051,-334566272.000000,-706607872.000000
1575640521,35,48051,-334566272.000000,-706607872.000000
1575640521,37,48051,-334566272.000000,-706607872.000000
1575640521,38,48051,-334566272.000000,-706607936.000000
1575640522,39,48052,-334566272.000000,-706607936.000000
1575640522,41,48052,-334566304.000000,-706607936.000000
1575640522,42,48052,-334566304.000000,-706608000.000000
1575640522,43,48052,-334566272.000000,-706608000.000000
1575640523,45,48053,-334566304.000000,-706608064.000000
1575640523,46,48053,-334566336.000000,-706608064.000000
1575640523,47,48053,-334566336.000000,-706608064.000000
1575640523,48,48053,-334566336.000000,-706608128.000000
1575640524,49,48054,-334566336.000000,-706608192.000000
1575640524,50,48054,-334566336.000000,-706608192.000000
1575640524,51,48054,-334566336.000000,-706608256.000000
1575640524,52,48054,-334566304.000000,-706608256.000000
1575640524,53,48054,-334566304.000000,-706608320.000000
1575640525,54,48055,-334566304.000000,-706608384.000000
1575640525,55,48055,-334566272.000000,-706608448.000000
1575640525,56,48055,-334566272.000000,-706608448.000000
1575640525,57,48055,-334566272.000000,-706608512.000000
1575640525,58,48055,-334566272.000000,-706608512.000000
1575640526,59,48056,-334566272.000000,-706608576.000000
1575640526,60,48056,-334566272.000000,-706608640.000000
1575640526,61,48056,-334566272.000000,-706608640.000000
1575640526,62,48056,-334566272.000000,-706608704.000000
1575640526,63,48056,-334566272.000000,-706608704.000000
1575640527,64,48057,-334566240.000000,-706608768.000000
1575640527,65,48057,-334566240.000000,-706608832.000000
1575640527,66,48057,-334566240.000000,-706608896.000000
1575640527,67,48057,-334566240.000000,-706608896.000000
1575640527,68,48057,-334566272.000000,-706608960.000000
1575640528,69,48058,-334566272.000000,-706608960.000000
1575640528,70,48058,-334566272.000000,-706609024.000000
1575640528,71,48058,-334566272.000000,-706609024.000000
1575640528,72,48058,-334566272.000000,-706609088.000000
1575640528,73,48058,-334566272.000000,-706609152.000000
1575640529,74,48059,-334566272.000000,-706609152.000000
1575640529,75,48059,-334566304.000000,-706609216.000000
1575640529,76,48059,-334566304.000000,-706609280.000000
1575640529,77,48059,-334566304.000000,-706609344.000000
1575640529,78,48059,-334566304.000000,-706609408.000000
1575640530,79,48060,-334566304.000000,-706609472.000000
1575640530,80,48060,-334566304.000000,-706609536.000000
1575640530,81,48060,-334566336.000000,-706609664.000000
1575640530,82,48060,-334566336.000000,-706609728.000000
1575640530,83,48060,-334566336.000000,-706609920.000000
1575640531,84,48060,-334566336.000000,-706609984.000000
1575640531,85,48061,-334566368.000000,-706610176.000000
1575640531,86,48061,-334566400.000000,-706610368.000000
1575640531,87,48061,-334566400.000000,-706610432.000000
1575640531,88,48061,-334566464.000000,-706610624.000000
1575640532,89,48062,-334566464.000000,-706610752.000000
1575640532,90,48062,-334566496.000000,-706610880.000000
1575640532,91,48062,-334566496.000000,-706610880.000000
1575640532,92,48062,-334566528.000000,-706611200.000000
1575640532,93,48062,-334566560.000000,-706611328.000000
1575640533,94,48063,-334566592.000000,-706611520.000000
1575640533,95,48063,-334566592.000000,-706611520.000000
1575640533,96,48063,-334566656.000000,-706611840.000000
1575640533,97,48063,-334566720.000000,-706611968.000000
1575640533,98,48063,-334566752.000000,-706612160.000000
1575640534,99,48064,-334566784.000000,-706612352.000000
1575640534,100,48064,-334566784.000000,-706612352.000000
1575640534,101,48064,-334566848.000000,-706612736.000000
1575640534,102,48064,-334566880.000000,-706612928.000000
1575640534,103,48064,-334566880.000000,-706613120.000000
1575640535,104,48065,-334566880.000000,-706613184.000000
1575640535,105,48065,-334566912.000000,-706613376.000000
1575640535,106,48065,-334566912.000000,-706613568.000000
1575640535,107,48065,-334566944.000000,-706613824.000000
1575640535,108,48065,-334566944.000000,-706614016.000000
1575640536,109,48066,-334566976.000000,-706614208.000000
1575640536,110,48066,-334566976.000000,-706614400.000000
1575640536,111,48066,-334567008.000000,-706614464.000000
1575640536,112,48066,-334567040.000000,-706614720.000000
1575640536,113,48066,-334567072.000000,-706614848.000000
1575640537,114,48067,-334567072.000000,-706615040.000000
1575640537,115,48067,-334567072.000000,-706615040.000000
1575640537,116,48067,-334567136.000000,-706615296.000000
1575640537,117,48067,-334567136.000000,-706615488.000000
1575640537,118,48067,-334567136.000000,-706615616.000000
1575640538,119,48067,-334567136.000000,-706615616.000000
1575640538,120,48068,-334567168.000000,-706615872.000000
1575640538,121,48068,-334567168.000000,-706616000.000000
1575640538,122,48068,-334567168.000000,-706616128.000000
1575640538,123,48068,-334567200.000000,-706616256.000000
1575640539,124,48069,-334567200.000000,-706616320.000000
1575640539,125,48069,-334567200.000000,-706616512.000000
1575640539,126,48069,-334567200.000000,-706616640.000000
1575640539,127,48069,-334567232.000000,-706616768.000000
1575640539,128,48069,-334567232.000000,-706616896.000000
1575640540,129,48070,-334567264.000000,-706617024.000000
1575640540,130,48070,-334567264.000000,-706617152.000000
1575640540,131,48070,-334567264.000000,-706617152.000000
1575640540,132,48070,-334567296.000000,-706617408.000000
1575640540,133,48070,-334567296.000000,-706617536.000000
1575640541,134,48071,-334567328.000000,-706617664.000000
1575640541,135,48071,-334567328.000000,-706617792.000000
1575640541,136,48071,-334567328.000000,-706617792.000000
1575640541,137,48071,-334567328.000000,-706617984.000000
1575640541,138,48071,-334567360.000000,-706618048.000000
1575640542,139,48072,-334567360.000000,-706618176.000000
1575640542,140,48072,-334567360.000000,-706618368.000000
1575640542,141,48072,-334567392.000000,-706618496.000000
1575640542,142,48072,-334567392.000000,-706618624.000000
1575640542,143,48072,-334567392.000000,-706618688.000000
1575640543,144,48073,-334567424.000000,-706618816.000000
1575640543,145,48073,-334567424.000000,-706618944.000000
1575640543,146,48073,-334567424.000000,-706619072.000000
1575640543,147,48073,-334567456.000000,-706619136.000000
1575640543,148,48073,-334567456.000000,-706619264.000000
1575640544,149,48073,-334567456.000000,-706619264.000000
1575640544,150,48074,-334567456.000000,-706619520.000000
1575640544,151,48074,-334567424.000000,-706619584.000000
1575640544,152,48074,-334567424.000000,-706619712.000000
1575640544,153,48074,-334567424.000000,-706619776.000000
1575640545,154,48075,-334567392.000000,-706619840.000000
1575640545,155,48075,-334567392.000000,-706619904.000000
1575640545,156,48075,-334567328.000000,-706620032.000000
1575640545,157,48075,-334567296.000000,-706620160.000000
1575640545,158,48075,-334567264.000000,-706620224.000000
1575640546,159,48076,-334567232.000000,-706620288.000000
1575640546,160,48076,-334567232.000000,-706620288.000000
1575640546,161,48076,-334567168.000000,-706620352.000000
1575640546,162,48076,-334567136.000000,-706620352.000000
1575640546,163,48076,-334567104.000000,-706620416.000000
1575640547,164,48076,-334567104.000000,-706620416.000000
1575640547,165,48077,-334567008.000000,-706620416.000000
1575640547,166,48077,-334566976.000000,-706620480.000000
1575640547,167,48077,-334566848.000000,-706620480.000000
1575640547,168,48077,-334566848.000000,-706620480.000000
1575640548,169,48078,-334566720.000000,-706620480.000000
1575640548,170,48078,-334566624.000000,-706620480.000000
1575640548,171,48078,-334566528.000000,-706620480.000000
1575640548,172,48078,-334566432.000000,-706620480.000000
1575640548,173,48079,-334566336.000000,-706620544.000000
1575640549,174,48079,-334566208.000000,-706620544.000000
1575640549,175,48079,-334566112.000000,-706620544.000000
1575640549,176,48079,-334565984.000000,-706620544.000000
1575640549,177,48079,-334565856.000000,-706620608.000000
1575640549,178,48079,-334565824.000000,-706620608.000000
1575640550,181,48080,-334565376.000000,-706620736.000000
1575640550,182,48080,-334565280.000000,-706620736.000000
1575640550,183,48081,-334565152.000000,-706620736.000000
1575640551,184,48081,-334565152.000000,-706620736.000000
1575640551,185,48081,-334564896.000000,-706620800.000000
1575640551,186,48081,-334564832.000000,-706620800.000000
1575640553,193,48083,-334563872.000000,-706620928.000000
