my time, msgCnt, SecMark, Lat, Lon
1575638703,254,46233,-334566080.000000,-706607872.000000
1575638703,255,46233,-334566080.000000,-706607872.000000
1575638703,0,46233,-334566080.000000,-706607872.000000
1575638703,1,46233,-334566080.000000,-706607936.000000
1575638703,2,46233,-334566080.000000,-706607936.000000
1575638704,3,46234,-334566080.000000,-706607936.000000
1575638704,4,46234,-334566080.000000,-706607936.000000
1575638704,5,46234,-334566080.000000,-706607936.000000
1575638704,6,46234,-334566080.000000,-706607936.000000
1575638704,7,46234,-334566080.000000,-706607936.000000
1575638705,8,46235,-334566080.000000,-706607936.000000
1575638705,9,46235,-334566080.000000,-706607936.000000
1575638705,10,46235,-334566080.000000,-706607936.000000
1575638705,11,46235,-334566048.000000,-706607936.000000
1575638705,12,46235,-334566048.000000,-706607936.000000
1575638706,13,46236,-334566048.000000,-706607936.000000
1575638706,14,46236,-334566048.000000,-706607936.000000
1575638706,15,46236,-334566048.000000,-706607936.000000
1575638706,16,46236,-334566048.000000,-706607936.000000
1575638706,17,46236,-334566048.000000,-706607936.000000
1575638707,18,46237,-334566048.000000,-706607936.000000
1575638707,19,46237,-334566048.000000,-706607936.000000
1575638707,20,46237,-334566048.000000,-706607936.000000
1575638707,21,46237,-334566048.000000,-706607936.000000
1575638707,22,46237,-334566048.000000,-706607936.000000
1575638708,23,46238,-334566048.000000,-706607936.000000
1575638708,24,46238,-334566048.000000,-706607936.000000
1575638708,25,46238,-334566048.000000,-706607936.000000
1575638708,26,46238,-334566048.000000,-706607936.000000
1575638708,27,46238,-334566048.000000,-706607936.000000
1575638709,28,46239,-334566048.000000,-706607936.000000
1575638709,29,46239,-334566048.000000,-706607936.000000
1575638709,30,46239,-334566048.000000,-706607936.000000
1575638709,31,46239,-334566048.000000,-706607936.000000
1575638709,32,46239,-334566048.000000,-706607936.000000
1575638710,33,46240,-334566048.000000,-706607936.000000
1575638710,34,46240,-334566048.000000,-706607936.000000
1575638710,35,46240,-334566048.000000,-706607936.000000
1575638710,36,46240,-334566048.000000,-706607936.000000
1575638710,37,46240,-334566048.000000,-706607936.000000
1575638711,38,46241,-334566048.000000,-706607936.000000
1575638711,39,46241,-334566048.000000,-706607936.000000
1575638711,40,46241,-334566048.000000,-706607936.000000
1575638711,41,46241,-334566048.000000,-706607936.000000
1575638711,42,46241,-334566048.000000,-706607936.000000
1575638712,43,46242,-334566048.000000,-706607936.000000
1575638712,44,46242,-334566048.000000,-706607936.000000
1575638712,45,46242,-334566048.000000,-706607936.000000
1575638712,46,46242,-334566048.000000,-706607936.000000
1575638712,47,46242,-334566048.000000,-706607936.000000
1575638713,48,46243,-334566048.000000,-706607936.000000
1575638713,49,46243,-334566048.000000,-706607936.000000
1575638713,50,46243,-334566048.000000,-706607936.000000
1575638713,51,46243,-334566048.000000,-706607936.000000
1575638713,52,46243,-334566048.000000,-706607936.000000
1575638714,53,46244,-334566048.000000,-706607936.000000
1575638714,54,46244,-334566048.000000,-706607936.000000
1575638714,55,46244,-334566048.000000,-706607936.000000
1575638714,56,46244,-334566048.000000,-706607936.000000
1575638714,57,46244,-334566048.000000,-706607936.000000
1575638715,58,46245,-334566048.000000,-706607936.000000
1575638715,59,46245,-334566048.000000,-706607936.000000
1575638715,60,46245,-334566048.000000,-706607936.000000
1575638715,61,46245,-334566048.000000,-706607936.000000
1575638715,62,46245,-334566048.000000,-706607936.000000
1575638716,63,46246,-334566048.000000,-706607936.000000
1575638716,64,46246,-334566048.000000,-706607936.000000
1575638716,65,46246,-334566048.000000,-706607936.000000
1575638716,66,46246,-334566048.000000,-706607936.000000
1575638716,67,46246,-334566048.000000,-706607936.000000
1575638717,68,46247,-334566048.000000,-706607936.000000
1575638717,69,46247,-334566048.000000,-706607936.000000
1575638717,70,46247,-334566048.000000,-706607936.000000
1575638717,71,46247,-334566048.000000,-706607936.000000
1575638717,72,46248,-334566048.000000,-706607936.000000
1575638718,73,46248,-334566048.000000,-706607936.000000
1575638718,74,46248,-334566048.000000,-706607936.000000
1575638718,76,46248,-334566048.000000,-706607936.000000
1575638719,78,46249,-334566048.000000,-706607936.000000
1575638719,79,46249,-334566048.000000,-706607936.000000
1575638719,80,46249,-334566048.000000,-706607936.000000
1575638719,81,46249,-334566048.000000,-706607936.000000
1575638720,82,46249,-334566048.000000,-706607936.000000
1575638720,84,46250,-334566048.000000,-706607936.000000
1575638720,85,46250,-334566048.000000,-706607936.000000
1575638720,86,46250,-334566048.000000,-706607936.000000
1575638721,87,46251,-334566016.000000,-706607936.000000
1575638721,88,46251,-334566016.000000,-706607936.000000
1575638721,89,46251,-334566016.000000,-706607936.000000
1575638721,90,46251,-334566016.000000,-706607936.000000
1575638721,91,46251,-334566016.000000,-706607936.000000
1575638722,92,46252,-334566016.000000,-706607936.000000
1575638722,93,46252,-334566016.000000,-706608000.000000
1575638722,94,46252,-334566016.000000,-706607936.000000
1575638722,95,46252,-334566016.000000,-706607936.000000
1575638722,96,46252,-334566016.000000,-706608000.000000
1575638723,97,46253,-334566016.000000,-706608000.000000
1575638723,98,46253,-334566016.000000,-706608000.000000
1575638723,99,46253,-334566016.000000,-706608000.000000
1575638723,100,46253,-334566016.000000,-706608000.000000
1575638723,101,46253,-334566016.000000,-706608000.000000
1575638724,102,46253,-334566016.000000,-706608000.000000
1575638724,103,46254,-334566016.000000,-706608000.000000
1575638724,104,46254,-334566016.000000,-706608000.000000
1575638724,105,46254,-334566016.000000,-706608064.000000
1575638724,106,46254,-334566016.000000,-706608064.000000
1575638725,107,46255,-334566016.000000,-706608128.000000
1575638725,108,46255,-334566016.000000,-706608192.000000
1575638725,109,46255,-334566016.000000,-706608192.000000
1575638725,110,46255,-334566016.000000,-706608256.000000
1575638725,111,46255,-334566048.000000,-706608256.000000
1575638726,112,46256,-334566048.000000,-706608320.000000
1575638726,113,46256,-334566048.000000,-706608320.000000
1575638726,114,46256,-334566048.000000,-706608384.000000
1575638726,115,46256,-334566048.000000,-706608384.000000
1575638726,116,46256,-334566048.000000,-706608448.000000
1575638727,117,46257,-334566048.000000,-706608512.000000
1575638727,118,46257,-334566048.000000,-706608512.000000
1575638727,119,46257,-334566080.000000,-706608640.000000
1575638727,120,46257,-334566080.000000,-706608704.000000
1575638727,121,46257,-334566080.000000,-706608768.000000
1575638728,122,46258,-334566112.000000,-706608896.000000
1575638728,123,46258,-334566112.000000,-706608896.000000
1575638728,124,46258,-334566112.000000,-706609024.000000
1575638728,125,46258,-334566144.000000,-706609088.000000
1575638728,126,46258,-334566144.000000,-706609216.000000
1575638729,127,46259,-334566176.000000,-706609344.000000
1575638729,128,46259,-334566208.000000,-706609472.000000
1575638729,129,46259,-334566208.000000,-706609600.000000
1575638729,130,46259,-334566208.000000,-706609664.000000
1575638729,131,46259,-334566240.000000,-706609792.000000
1575638730,132,46260,-334566272.000000,-706609920.000000
1575638730,133,46260,-334566272.000000,-706610048.000000
1575638730,134,46260,-334566304.000000,-706610176.000000
1575638730,135,46260,-334566304.000000,-706610304.000000
1575638730,136,46260,-334566304.000000,-706610432.000000
1575638731,137,46261,-334566336.000000,-706610624.000000
1575638731,138,46261,-334566336.000000,-706610752.000000
1575638731,139,46261,-334566336.000000,-706610880.000000
1575638731,140,46261,-334566368.000000,-706611072.000000
1575638731,141,46261,-334566368.000000,-706611136.000000
1575638732,142,46262,-334566368.000000,-706611392.000000
1575638732,143,46262,-334566368.000000,-706611584.000000
1575638732,144,46262,-334566400.000000,-706611776.000000
1575638732,145,46262,-334566400.000000,-706611968.000000
1575638732,146,46262,-334566400.000000,-706612096.000000
1575638733,147,46262,-334566432.000000,-706612288.000000
1575638733,148,46263,-334566464.000000,-706612480.000000
1575638733,149,46263,-334566464.000000,-706612672.000000
1575638733,150,46263,-334566464.000000,-706612864.000000
1575638733,151,46263,-334566464.000000,-706613248.000000
1575638734,152,46264,-334566464.000000,-706613504.000000
1575638734,153,46264,-334566464.000000,-706613568.000000
1575638734,154,46264,-334566464.000000,-706613888.000000
1575638734,155,46264,-334566464.000000,-706614080.000000
1575638734,156,46264,-334566496.000000,-706614336.000000
1575638735,157,46265,-334566528.000000,-706614528.000000
1575638735,158,46265,-334566528.000000,-706614784.000000
1575638735,159,46265,-334566528.000000,-706614976.000000
1575638735,160,46265,-334566528.000000,-706615232.000000
1575638735,161,46265,-334566560.000000,-706615424.000000
1575638736,162,46266,-334566560.000000,-706615680.000000
1575638736,163,46266,-334566560.000000,-706615808.000000
1575638736,164,46266,-334566592.000000,-706616128.000000
1575638736,165,46266,-334566592.000000,-706616128.000000
1575638736,166,46266,-334566656.000000,-706616576.000000
1575638737,167,46267,-334566656.000000,-706616768.000000
1575638737,168,46267,-334566688.000000,-706617024.000000
1575638737,169,46267,-334566688.000000,-706617216.000000
1575638737,170,46267,-334566688.000000,-706617344.000000
1575638737,171,46267,-334566752.000000,-706617536.000000
1575638738,172,46268,-334566784.000000,-706617728.000000
1575638738,173,46268,-334566816.000000,-706617920.000000
1575638738,174,46268,-334566848.000000,-706618112.000000
1575638738,175,46268,-334566880.000000,-706618368.000000
1575638738,176,46268,-334566912.000000,-706618560.000000
1575638739,177,46269,-334566912.000000,-706618688.000000
1575638739,178,46269,-334566912.000000,-706618688.000000
1575638739,179,46269,-334566912.000000,-706618944.000000
1575638739,180,46269,-334566912.000000,-706619072.000000
1575638739,181,46269,-334566912.000000,-706619200.000000
1575638740,182,46270,-334566944.000000,-706619328.000000
1575638740,183,46270,-334566944.000000,-706619456.000000
1575638740,184,46270,-334566912.000000,-706619584.000000
1575638740,185,46270,-334566912.000000,-706619648.000000
1575638740,186,46270,-334566912.000000,-706619776.000000
1575638741,187,46271,-334566880.000000,-706619840.000000
1575638741,188,46271,-334566880.000000,-706619904.000000
1575638741,189,46271,-334566848.000000,-706620032.000000
1575638741,190,46271,-334566848.000000,-706620032.000000
1575638741,191,46271,-334566784.000000,-706620096.000000
1575638742,192,46272,-334566752.000000,-706620160.000000
1575638742,193,46272,-334566688.000000,-706620160.000000
1575638742,194,46272,-334566624.000000,-706620224.000000
1575638742,195,46272,-334566624.000000,-706620224.000000
1575638742,196,46272,-334566560.000000,-706620224.000000
1575638743,197,46273,-334566496.000000,-706620288.000000
1575638743,198,46273,-334566464.000000,-706620288.000000
1575638743,199,46273,-334566400.000000,-706620288.000000
1575638743,200,46273,-334566336.000000,-706620288.000000
1575638743,201,46273,-334566304.000000,-706620224.000000
1575638744,202,46274,-334566240.000000,-706620224.000000
1575638744,203,46274,-334566240.000000,-706620224.000000
1575638744,204,46274,-334566048.000000,-706620288.000000
1575638744,205,46274,-334565952.000000,-706620288.000000
1575638745,207,46275,-334565760.000000,-706620352.000000
1575638745,208,46275,-334565632.000000,-706620352.000000
1575638745,209,46275,-334565536.000000,-706620352.000000
1575638746,213,46276,-334565088.000000,-706620480.000000
1575638746,214,46276,-334564928.000000,-706620480.000000
1575638747,221,46277,-334563872.000000,-706620800.000000
1575638748,223,46278,-334563552.000000,-706620800.000000
1575638748,224,46278,-334563552.000000,-706620800.000000
1575638748,225,46278,-334563232.000000,-706620864.000000
