my time, msgCnt, SecMark, Lat, Lon
1575639047,199,46577,-334566176.000000,-706606464.000000
1575639047,200,46577,-334566176.000000,-706606528.000000
1575639048,201,46578,-334566176.000000,-706606656.000000
1575639048,202,46578,-334566176.000000,-706606720.000000
1575639048,203,46578,-334566176.000000,-706606784.000000
1575639048,204,46578,-334566176.000000,-706606848.000000
1575639048,205,46578,-334566176.000000,-706606912.000000
1575639049,206,46579,-334566208.000000,-706606912.000000
1575639049,207,46579,-334566208.000000,-706606976.000000
1575639049,208,46579,-334566208.000000,-706606976.000000
1575639049,209,46579,-334566208.000000,-706606976.000000
1575639049,210,46579,-334566208.000000,-706607040.000000
1575639050,211,46580,-334566208.000000,-706607040.000000
1575639050,212,46580,-334566208.000000,-706607040.000000
1575639050,213,46580,-334566208.000000,-706607040.000000
1575639050,214,46580,-334566208.000000,-706607040.000000
1575639050,215,46580,-334566208.000000,-706607040.000000
1575639051,216,46581,-334566208.000000,-706607040.000000
1575639051,217,46581,-334566240.000000,-706607040.000000
1575639051,218,46581,-334566208.000000,-706607040.000000
1575639051,219,46581,-334566240.000000,-706607040.000000
1575639051,220,46581,-334566240.000000,-706607040.000000
1575639052,221,46582,-334566240.000000,-706607040.000000
1575639052,222,46582,-334566240.000000,-706607040.000000
1575639052,223,46582,-334566240.000000,-706607040.000000
1575639052,224,46582,-334566240.000000,-706607040.000000
1575639052,225,46582,-334566240.000000,-706607040.000000
1575639053,226,46583,-334566240.000000,-706607040.000000
1575639053,227,46583,-334566240.000000,-706607040.000000
1575639053,228,46583,-334566240.000000,-706607040.000000
1575639053,229,46583,-334566240.000000,-706607040.000000
1575639053,230,46583,-334566240.000000,-706607040.000000
1575639054,231,46584,-334566240.000000,-706607040.000000
1575639054,0,46584,-334566240.000000,-706607040.000000
1575639054,1,46584,-334566240.000000,-706607040.000000
1575639054,2,46584,-334566240.000000,-706607104.000000
1575639055,4,46585,-334566240.000000,-706607104.000000
1575639055,5,46585,-334566240.000000,-706607104.000000
1575639055,6,46585,-334566240.000000,-706607104.000000
1575639055,7,46585,-334566240.000000,-706607104.000000
1575639055,8,46585,-334566240.000000,-706607104.000000
1575639056,9,46586,-334566240.000000,-706607104.000000
1575639056,10,46586,-334566240.000000,-706607104.000000
1575639056,11,46586,-334566240.000000,-706607104.000000
1575639056,12,46586,-334566240.000000,-706607104.000000
1575639056,13,46586,-334566240.000000,-706607104.000000
1575639057,14,46587,-334566240.000000,-706607168.000000
1575639057,15,46587,-334566240.000000,-706607168.000000
1575639057,16,46587,-334566240.000000,-706607168.000000
1575639057,17,46587,-334566240.000000,-706607168.000000
1575639057,18,46587,-334566240.000000,-706607168.000000
1575639058,19,46588,-334566240.000000,-706607168.000000
1575639058,20,46588,-334566240.000000,-706607168.000000
1575639058,21,46588,-334566208.000000,-706607168.000000
1575639058,22,46588,-334566208.000000,-706607168.000000
1575639058,23,46589,-334566208.000000,-706607168.000000
1575639059,24,46589,-334566208.000000,-706607168.000000
1575639059,25,46589,-334566208.000000,-706607168.000000
1575639059,26,46589,-334566208.000000,-706607232.000000
1575639059,27,46589,-334566208.000000,-706607232.000000
1575639059,28,46590,-334566208.000000,-706607232.000000
1575639060,29,46590,-334566208.000000,-706607232.000000
1575639060,30,46590,-334566240.000000,-706607232.000000
1575639060,31,46590,-334566208.000000,-706607232.000000
1575639060,32,46590,-334566208.000000,-706607232.000000
1575639060,33,46591,-334566208.000000,-706607232.000000
1575639061,34,46591,-334566208.000000,-706607232.000000
1575639061,35,46591,-334566208.000000,-706607232.000000
1575639061,36,46591,-334566240.000000,-706607296.000000
1575639061,37,46591,-334566240.000000,-706607296.000000
1575639062,38,46592,-334566240.000000,-706607296.000000
1575639062,39,46592,-334566240.000000,-706607296.000000
1575639062,40,46592,-334566240.000000,-706607296.000000
1575639062,41,46592,-334566240.000000,-706607296.000000
1575639062,42,46592,-334566240.000000,-706607296.000000
1575639063,43,46592,-334566240.000000,-706607296.000000
1575639063,44,46593,-334566240.000000,-706607296.000000
1575639063,45,46593,-334566240.000000,-706607296.000000
1575639063,46,46593,-334566240.000000,-706607296.000000
1575639063,47,46593,-334566272.000000,-706607360.000000
1575639064,48,46594,-334566272.000000,-706607360.000000
1575639064,49,46594,-334566272.000000,-706607360.000000
1575639064,50,46594,-334566272.000000,-706607360.000000
1575639064,51,46594,-334566272.000000,-706607360.000000
1575639064,52,46594,-334566272.000000,-706607360.000000
1575639065,53,46595,-334566272.000000,-706607360.000000
1575639065,54,46595,-334566272.000000,-706607360.000000
1575639065,55,46595,-334566272.000000,-706607360.000000
1575639065,56,46595,-334566272.000000,-706607360.000000
1575639065,57,46595,-334566304.000000,-706607360.000000
1575639066,58,46596,-334566304.000000,-706607360.000000
1575639066,59,46596,-334566304.000000,-706607360.000000
1575639066,60,46596,-334566304.000000,-706607360.000000
1575639066,61,46596,-334566304.000000,-706607360.000000
1575639066,62,46596,-334566336.000000,-706607360.000000
1575639067,63,46596,-334566336.000000,-706607360.000000
1575639067,64,46597,-334566336.000000,-706607360.000000
1575639067,65,46597,-334566336.000000,-706607360.000000
1575639067,66,46597,-334566336.000000,-706607360.000000
1575639067,67,46597,-334566336.000000,-706607360.000000
1575639068,68,46597,-334566336.000000,-706607360.000000
1575639068,69,46598,-334566368.000000,-706607360.000000
1575639068,70,46598,-334566368.000000,-706607360.000000
1575639068,71,46598,-334566368.000000,-706607360.000000
1575639068,72,46598,-334566368.000000,-706607360.000000
1575639069,73,46599,-334566368.000000,-706607360.000000
1575639069,74,46599,-334566368.000000,-706607360.000000
1575639069,75,46599,-334566368.000000,-706607360.000000
1575639069,76,46599,-334566368.000000,-706607424.000000
1575639069,77,46599,-334566400.000000,-706607424.000000
1575639070,78,46599,-334566368.000000,-706607424.000000
1575639070,79,46600,-334566400.000000,-706607424.000000
1575639070,80,46600,-334566400.000000,-706607424.000000
1575639070,81,46600,-334566400.000000,-706607424.000000
1575639070,82,46600,-334566400.000000,-706607424.000000
1575639071,83,46601,-334566400.000000,-706607424.000000
1575639071,84,46601,-334566432.000000,-706607424.000000
1575639071,85,46601,-334566432.000000,-706607424.000000
1575639071,86,46601,-334566432.000000,-706607424.000000
1575639072,88,46602,-334566432.000000,-706607424.000000
1575639072,89,46602,-334566432.000000,-706607424.000000
1575639072,90,46602,-334566432.000000,-706607424.000000
1575639072,91,46602,-334566432.000000,-706607424.000000
1575639072,92,46602,-334566432.000000,-706607488.000000
1575639073,93,46603,-334566432.000000,-706607488.000000
1575639073,94,46603,-334566400.000000,-706607488.000000
1575639073,95,46603,-334566400.000000,-706607488.000000
1575639073,96,46603,-334566400.000000,-706607488.000000
1575639073,97,46603,-334566400.000000,-706607488.000000
1575639074,98,46604,-334566400.000000,-706607488.000000
1575639074,99,46604,-334566432.000000,-706607488.000000
1575639074,100,46604,-334566432.000000,-706607488.000000
1575639074,101,46604,-334566432.000000,-706607488.000000
1575639074,102,46604,-334566432.000000,-706607488.000000
1575639075,103,46605,-334566432.000000,-706607488.000000
1575639075,104,46605,-334566400.000000,-706607488.000000
1575639075,105,46605,-334566400.000000,-706607488.000000
1575639075,106,46605,-334566400.000000,-706607488.000000
1575639075,107,46605,-334566400.000000,-706607488.000000
1575639076,108,46606,-334566432.000000,-706607488.000000
1575639076,109,46606,-334566400.000000,-706607488.000000
1575639076,110,46606,-334566432.000000,-706607488.000000
1575639076,111,46606,-334566432.000000,-706607552.000000
1575639076,112,46606,-334566432.000000,-706607552.000000
1575639077,113,46607,-334566432.000000,-706607552.000000
1575639077,114,46607,-334566432.000000,-706607552.000000
1575639077,115,46607,-334566432.000000,-706607552.000000
1575639077,116,46607,-334566432.000000,-706607552.000000
1575639077,117,46607,-334566432.000000,-706607552.000000
1575639078,118,46608,-334566432.000000,-706607552.000000
1575639078,119,46608,-334566432.000000,-706607552.000000
1575639078,120,46608,-334566464.000000,-706607552.000000
1575639078,121,46608,-334566464.000000,-706607552.000000
1575639078,122,46608,-334566464.000000,-706607552.000000
1575639079,123,46609,-334566464.000000,-706607552.000000
1575639079,124,46609,-334566464.000000,-706607552.000000
1575639079,125,46609,-334566496.000000,-706607552.000000
1575639079,126,46609,-334566496.000000,-706607552.000000
1575639079,127,46609,-334566496.000000,-706607552.000000
1575639080,128,46610,-334566496.000000,-706607552.000000
1575639080,129,46610,-334566496.000000,-706607552.000000
1575639080,130,46610,-334566496.000000,-706607552.000000
1575639080,131,46610,-334566528.000000,-706607552.000000
1575639080,132,46610,-334566528.000000,-706607552.000000
1575639081,133,46611,-334566528.000000,-706607552.000000
1575639081,134,46611,-334566528.000000,-706607552.000000
1575639081,135,46611,-334566528.000000,-706607552.000000
1575639081,136,46611,-334566528.000000,-706607552.000000
1575639081,137,46611,-334566560.000000,-706607552.000000
1575639082,138,46612,-334566560.000000,-706607552.000000
1575639082,140,46612,-334566560.000000,-706607552.000000
1575639082,141,46612,-334566560.000000,-706607552.000000
1575639082,142,46612,-334566560.000000,-706607552.000000
1575639083,143,46613,-334566560.000000,-706607552.000000
1575639083,144,46613,-334566560.000000,-706607552.000000
1575639083,145,46613,-334566560.000000,-706607552.000000
1575639083,146,46613,-334566560.000000,-706607552.000000
1575639083,147,46613,-334566592.000000,-706607552.000000
1575639084,148,46614,-334566592.000000,-706607616.000000
1575639084,149,46614,-334566592.000000,-706607616.000000
1575639084,150,46614,-334566592.000000,-706607616.000000
1575639084,151,46614,-334566592.000000,-706607616.000000
1575639084,152,46614,-334566592.000000,-706607616.000000
1575639085,153,46615,-334566592.000000,-706607616.000000
1575639085,154,46615,-334566592.000000,-706607616.000000
1575639085,155,46615,-334566624.000000,-706607680.000000
1575639085,156,46615,-334566624.000000,-706607680.000000
1575639085,157,46615,-334566624.000000,-706607744.000000
1575639086,158,46616,-334566656.000000,-706607744.000000
1575639086,159,46616,-334566624.000000,-706607808.000000
1575639086,160,46616,-334566656.000000,-706607808.000000
1575639086,161,46616,-334566656.000000,-706607872.000000
1575639086,162,46616,-334566656.000000,-706607872.000000
1575639087,163,46617,-334566656.000000,-706607936.000000
1575639087,164,46617,-334566656.000000,-706608000.000000
1575639087,165,46617,-334566688.000000,-706608000.000000
1575639087,166,46617,-334566688.000000,-706608000.000000
1575639088,168,46618,-334566688.000000,-706608128.000000
1575639088,169,46618,-334566688.000000,-706608192.000000
1575639088,170,46618,-334566688.000000,-706608256.000000
1575639088,171,46618,-334566688.000000,-706608256.000000
1575639088,172,46618,-334566688.000000,-706608320.000000
1575639089,174,46619,-334566688.000000,-706608320.000000
1575639089,175,46619,-334566720.000000,-706608384.000000
1575639089,176,46619,-334566720.000000,-706608448.000000
1575639089,177,46619,-334566720.000000,-706608448.000000
1575639090,178,46620,-334566720.000000,-706608512.000000
1575639090,179,46620,-334566720.000000,-706608512.000000
1575639090,180,46620,-334566720.000000,-706608512.000000
1575639090,181,46620,-334566720.000000,-706608576.000000
1575639090,182,46620,-334566720.000000,-706608640.000000
1575639091,183,46621,-334566720.000000,-706608640.000000
1575639091,184,46621,-334566720.000000,-706608704.000000
1575639091,185,46621,-334566720.000000,-706608768.000000
1575639091,186,46621,-334566720.000000,-706608896.000000
1575639091,187,46621,-334566720.000000,-706608960.000000
1575639092,188,46622,-334566720.000000,-706609088.000000
1575639092,189,46622,-334566720.000000,-706609280.000000
1575639092,190,46622,-334566720.000000,-706609408.000000
1575639092,191,46622,-334566688.000000,-706609536.000000
1575639092,192,46623,-334566656.000000,-706609664.000000
1575639093,193,46623,-334566656.000000,-706609792.000000
1575639093,194,46623,-334566624.000000,-706609984.000000
1575639093,195,46623,-334566624.000000,-706610112.000000
1575639093,196,46623,-334566592.000000,-706610240.000000
1575639093,197,46623,-334566624.000000,-706610368.000000
1575639094,198,46624,-334566624.000000,-706610624.000000
1575639094,199,46624,-334566656.000000,-706610816.000000
1575639094,200,46624,-334566656.000000,-706610880.000000
1575639094,201,46624,-334566688.000000,-706611200.000000
1575639095,202,46625,-334566688.000000,-706611328.000000
1575639095,203,46625,-334566688.000000,-706611456.000000
1575639095,204,46625,-334566720.000000,-706611776.000000
1575639095,205,46625,-334566752.000000,-706611968.000000
1575639095,206,46625,-334566752.000000,-706612160.000000
1575639096,207,46626,-334566752.000000,-706612352.000000
1575639096,208,46626,-334566752.000000,-706612544.000000
1575639096,209,46626,-334566784.000000,-706612800.000000
1575639096,210,46626,-334566816.000000,-706612864.000000
1575639096,211,46626,-334566816.000000,-706613184.000000
1575639097,212,46626,-334566816.000000,-706613184.000000
1575639097,213,46627,-334566880.000000,-706613632.000000
1575639097,214,46627,-334566912.000000,-706613824.000000
1575639097,215,46627,-334566944.000000,-706614080.000000
1575639097,216,46627,-334566976.000000,-706614272.000000
1575639098,217,46628,-334566976.000000,-706614464.000000
1575639098,218,46628,-334567008.000000,-706614720.000000
1575639098,219,46628,-334567040.000000,-706614912.000000
1575639098,220,46628,-334567072.000000,-706615168.000000
1575639098,221,46628,-334567104.000000,-706615360.000000
1575639099,222,46628,-334567104.000000,-706615360.000000
1575639099,223,46629,-334567168.000000,-706615808.000000
1575639099,224,46629,-334567200.000000,-706616000.000000
1575639099,225,46629,-334567200.000000,-706616000.000000
1575639099,226,46629,-334567264.000000,-706616448.000000
1575639100,227,46630,-334567296.000000,-706616640.000000
1575639100,228,46630,-334567328.000000,-706616768.000000
1575639100,229,46630,-334567392.000000,-706617088.000000
1575639100,230,46630,-334567424.000000,-706617280.000000
1575639100,231,46630,-334567456.000000,-706617536.000000
1575639101,232,46631,-334567488.000000,-706617728.000000
1575639101,233,46631,-334567520.000000,-706617920.000000
1575639101,234,46631,-334567552.000000,-706618112.000000
1575639101,235,46631,-334567584.000000,-706618176.000000
1575639101,236,46631,-334567584.000000,-706618432.000000
1575639102,237,46631,-334567584.000000,-706618432.000000
1575639102,238,46632,-334567616.000000,-706618752.000000
1575639102,239,46632,-334567648.000000,-706618880.000000
1575639102,240,46632,-334567616.000000,-706619008.000000
1575639102,241,46632,-334567616.000000,-706619136.000000
1575639103,242,46633,-334567616.000000,-706619264.000000
1575639103,243,46633,-334567616.000000,-706619392.000000
1575639103,244,46633,-334567584.000000,-706619520.000000
1575639103,245,46633,-334567584.000000,-706619584.000000
1575639103,246,46633,-334567584.000000,-706619712.000000
1575639104,247,46634,-334567552.000000,-706619840.000000
1575639104,248,46634,-334567552.000000,-706619904.000000
1575639104,249,46634,-334567552.000000,-706620032.000000
1575639104,250,46634,-334567552.000000,-706620032.000000
1575639104,251,46634,-334567520.000000,-706620160.000000
1575639105,252,46635,-334567520.000000,-706620224.000000
1575639105,253,46635,-334567488.000000,-706620224.000000
1575639105,254,46635,-334567424.000000,-706620288.000000
1575639105,255,46635,-334567360.000000,-706620288.000000
1575639105,0,46635,-334567264.000000,-706620288.000000
1575639106,1,46636,-334567200.000000,-706620288.000000
1575639106,2,46636,-334567168.000000,-706620288.000000
1575639106,3,46636,-334567104.000000,-706620288.000000
1575639106,4,46636,-334567040.000000,-706620288.000000
1575639106,5,46636,-334567008.000000,-706620288.000000
1575639107,6,46637,-334566912.000000,-706620288.000000
1575639107,7,46637,-334566848.000000,-706620288.000000
1575639107,8,46637,-334566752.000000,-706620288.000000
1575639107,9,46637,-334566656.000000,-706620288.000000
1575639107,10,46637,-334566560.000000,-706620288.000000
1575639108,11,46638,-334566464.000000,-706620352.000000
1575639108,12,46638,-334566336.000000,-706620352.000000
1575639108,13,46638,-334566240.000000,-706620352.000000
1575639108,14,46638,-334566080.000000,-706620352.000000
1575639109,16,46639,-334565856.000000,-706620416.000000
1575639109,17,46639,-334565760.000000,-706620416.000000
1575639109,18,46639,-334565760.000000,-706620416.000000
1575639109,19,46639,-334565568.000000,-706620480.000000
1575639109,20,46639,-334565472.000000,-706620544.000000
1575639110,21,46640,-334565408.000000,-706620544.000000
1575639110,22,46640,-334565216.000000,-706620544.000000
1575639110,23,46640,-334565088.000000,-706620608.000000
1575639112,32,46642,-334563872.000000,-706620736.000000
