11849.09,12479.85,8.48,70704_382_0,08-11-18 6:16,1
11848.75,12480.53,8.51,70704_382_0,08-11-18 6:16,1
11848.41,12481.2,8.46,70704_382_0,08-11-18 6:16,1
11848.08,12481.87,8.43,70704_382_0,08-11-18 6:16,1
11847.74,12482.54,8.44,70704_382_0,08-11-18 6:16,1
11843.07,12491.94,8.48,70704_382_0,08-11-18 6:16,1
11842.74,12492.61,8.5,70704_382_0,08-11-18 6:17,1
11842.42,12493.27,8.42,70704_382_0,08-11-18 6:17,1
11842.09,12493.94,8.42,70704_382_0,08-11-18 6:17,1
11841.76,12494.6,8.47,70704_382_0,08-11-18 6:17,1
11841.44,12495.26,8.4,70704_382_0,08-11-18 6:17,1
11841.11,12495.93,8.48,70704_382_0,08-11-18 6:17,1
11840.79,12496.6,8.45,70704_382_0,08-11-18 6:17,1
11840.46,12497.26,8.41,70704_382_0,08-11-18 6:17,1
11840.14,12497.92,8.42,70704_382_0,08-11-18 6:17,1
11839.81,12498.59,8.41,70704_382_0,08-11-18 6:17,1
11839.48,12499.26,8.52,70704_382_0,08-11-18 6:17,1
11839.16,12499.92,8.46,70704_382_0,08-11-18 6:17,1
11838.83,12500.58,8.41,70704_382_0,08-11-18 6:17,1
11838.5,12501.25,8.47,70704_382_0,08-11-18 6:17,1
11838.18,12501.92,8.44,70704_382_0,08-11-18 6:17,1
11837.85,12502.58,8.48,70704_382_0,08-11-18 6:17,1
11837.52,12503.25,8.47,70704_382_0,08-11-18 6:17,1
11837.2,12503.91,8.41,70704_382_0,08-11-18 6:17,1
11836.87,12504.58,8.52,70704_382_0,08-11-18 6:17,1
11836.54,12505.25,8.53,70704_382_0,08-11-18 6:17,1
11836.21,12505.92,8.51,70704_382_0,08-11-18 6:17,1
11835.89,12506.59,8.43,70704_382_0,08-11-18 6:17,1
11835.56,12507.25,8.4,70704_382_0,08-11-18 6:17,1
11835.24,12507.91,8.4,70704_382_0,08-11-18 6:17,1
11834.91,12508.58,8.49,70704_382_0,08-11-18 6:17,1
11834.59,12509.24,8.43,70704_382_0,08-11-18 6:17,1
11834.26,12509.91,8.45,70704_382_0,08-11-18 6:17,1
11833.93,12510.57,8.43,70704_382_0,08-11-18 6:17,1
11833.61,12511.24,8.47,70704_382_0,08-11-18 6:17,1
11833.28,12511.9,8.41,70704_382_0,08-11-18 6:17,1
11832.95,12512.57,8.47,70704_382_0,08-11-18 6:17,1
11832.63,12513.23,8.41,70704_382_0,08-11-18 6:17,1
11832.3,12513.9,8.46,70704_382_0,08-11-18 6:17,1
11831.97,12514.57,8.52,70704_382_0,08-11-18 6:17,1
11831.65,12515.23,8.42,70704_382_0,08-11-18 6:17,1
11831.32,12515.9,8.46,70704_382_0,08-11-18 6:17,1
11831,12516.56,8.45,70704_382_0,08-11-18 6:17,1
11830.67,12517.23,8.44,70704_382_0,08-11-18 6:17,1
11830.34,12517.9,8.5,70704_382_0,08-11-18 6:17,1
11830.01,12518.56,8.48,70704_382_0,08-11-18 6:17,1
11829.69,12519.22,8.4,70704_382_0,08-11-18 6:17,1
11829.36,12519.89,8.43,70704_382_0,08-11-18 6:17,1
11829.04,12520.55,8.4,70704_382_0,08-11-18 6:17,1
11828.71,12521.22,8.47,70704_382_0,08-11-18 6:17,1
11828.39,12521.88,8.47,70704_382_0,08-11-18 6:17,1
11828.06,12522.55,8.42,70704_382_0,08-11-18 6:17,1
11827.74,12523.21,8.43,70704_382_0,08-11-18 6:17,1
11827.41,12523.87,8.4,70704_382_0,08-11-18 6:17,1
11827.09,12524.53,8.41,70704_382_0,08-11-18 6:17,1
11826.76,12525.2,8.44,70704_382_0,08-11-18 6:17,1
11826.43,12525.87,8.47,70704_382_0,08-11-18 6:17,1
11826.11,12526.53,8.47,70704_382_0,08-11-18 6:17,1
11825.78,12527.2,8.52,70704_382_0,08-11-18 6:17,1
11825.45,12527.87,8.48,70704_382_0,08-11-18 6:17,1
11825.13,12528.53,8.41,70704_382_0,08-11-18 6:17,1
11824.8,12529.2,8.5,70704_382_0,08-11-18 6:17,1
11824.47,12529.87,8.5,70704_382_0,08-11-18 6:17,1
11824.14,12530.54,8.51,70704_382_0,08-11-18 6:17,1
11823.81,12531.21,8.51,70704_382_0,08-11-18 6:17,1
11823.49,12531.88,8.44,70704_382_0,08-11-18 6:17,1
11823.16,12532.55,8.52,70704_382_0,08-11-18 6:17,1
11822.83,12533.21,8.49,70704_382_0,08-11-18 6:17,1
11822.5,12533.88,8.44,70704_382_0,08-11-18 6:17,1
11822.17,12534.55,8.52,70704_382_0,08-11-18 6:17,1
11821.85,12535.22,8.51,70704_382_0,08-11-18 6:17,1
11821.52,12535.89,8.46,70704_382_0,08-11-18 6:17,1
11821.19,12536.55,8.42,70704_382_0,08-11-18 6:17,1
11820.87,12537.21,8.43,70704_382_0,08-11-18 6:17,1
11820.54,12537.88,8.52,70704_382_0,08-11-18 6:17,1
11820.21,12538.56,8.52,70704_382_0,08-11-18 6:17,1
11819.88,12539.22,8.48,70704_382_0,08-11-18 6:17,1
11819.56,12539.89,8.41,70704_382_0,08-11-18 6:17,1
11819.23,12540.55,8.44,70704_382_0,08-11-18 6:17,1
11818.9,12541.22,8.52,70704_382_0,08-11-18 6:17,1
11818.58,12541.89,8.48,70704_382_0,08-11-18 6:17,1
11818.25,12542.56,8.47,70704_382_0,08-11-18 6:17,1
11817.93,12543.21,8.31,70704_382_0,08-11-18 6:17,1
11817.62,12543.84,8.04,70704_382_0,08-11-18 6:17,1
11817.32,12544.44,7.65,70704_382_0,08-11-18 6:17,1
11817.04,12545.03,7.43,70704_382_0,08-11-18 6:17,1
11816.76,12545.59,7.07,70704_382_0,08-11-18 6:17,1
11816.5,12546.13,6.88,70704_382_0,08-11-18 6:17,1
11816.25,12546.64,6.52,70704_382_0,08-11-18 6:17,1
11816,12547.14,6.27,70704_382_0,08-11-18 6:17,1
11815.77,12547.61,5.99,70704_382_0,08-11-18 6:17,1
11815.55,12548.06,5.78,70704_382_0,08-11-18 6:17,1
11815.34,12548.5,5.5,70704_382_0,08-11-18 6:17,1
11815.14,12548.91,5.21,70704_382_0,08-11-18 6:17,1
11814.94,12549.3,4.98,70704_382_0,08-11-18 6:17,1
11814.76,12549.68,4.79,70704_382_0,08-11-18 6:17,1
11814.58,12550.03,4.57,70704_382_0,08-11-18 6:17,1
11814.42,12550.37,4.22,70704_382_0,08-11-18 6:17,1
11814.26,12550.69,4.09,70704_382_0,08-11-18 6:17,1
11814.11,12550.99,3.8,70704_382_0,08-11-18 6:17,1
11813.98,12551.27,3.58,70704_382_0,08-11-18 6:17,1
11813.84,12551.54,3.45,70704_382_0,08-11-18 6:17,1
11813.7,12551.84,3.71,70704_382_0,08-11-18 6:17,1
11813.55,12552.15,3.97,70704_382_0,08-11-18 6:17,1
11813.38,12552.48,4.23,70704_382_0,08-11-18 6:17,1
11813.21,12552.83,4.49,70704_382_0,08-11-18 6:17,1
11813.02,12553.21,4.75,70704_382_0,08-11-18 6:17,1
11812.83,12553.6,5.01,70704_382_0,08-11-18 6:17,1
11812.63,12554.02,5.27,70704_382_0,08-11-18 6:17,1
11812.41,12554.45,5.53,70704_382_0,08-11-18 6:17,1
11812.19,12554.91,5.79,70704_382_0,08-11-18 6:17,1
11814.19,12559.22,5.98,70704_382_0,08-11-18 6:17,1
11814.73,12559.41,6.16,70704_382_0,08-11-18 6:17,1
11815.29,12559.61,6.39,70704_382_0,08-11-18 6:17,1
11815.86,12559.82,6.52,70704_382_0,08-11-18 6:17,1
11816.45,12560.03,6.66,70704_382_0,08-11-18 6:17,1
11817.05,12560.24,6.87,70704_382_0,08-11-18 6:17,1
11817.67,12560.46,7.07,70704_382_0,08-11-18 6:17,1
11818.31,12560.69,7.3,70704_382_0,08-11-18 6:17,1
11818.96,12560.93,7.45,70704_382_0,08-11-18 6:17,1
11819.64,12561.17,7.66,70704_382_0,08-11-18 6:17,1
11820.32,12561.41,7.84,70704_382_0,08-11-18 6:17,1
11821.03,12561.67,8.03,70704_382_0,08-11-18 6:17,1
11821.75,12561.93,8.27,70704_382_0,08-11-18 6:17,1
11822.49,12562.2,8.41,70704_382_0,08-11-18 6:17,1
11823.23,12562.51,8.63,70704_382_0,08-11-18 6:17,1
11823.98,12562.82,8.76,70704_382_0,08-11-18 6:17,1
11824.75,12563.15,8.98,70704_382_0,08-11-18 6:17,1
11825.54,12563.47,9.14,70704_382_0,08-11-18 6:17,1
11826.35,12563.81,9.39,70704_382_0,08-11-18 6:17,1
11827.18,12564.16,9.65,70704_382_0,08-11-18 6:17,1
11828.02,12564.51,9.81,70704_382_0,08-11-18 6:17,1
11828.88,12564.87,10.01,70704_382_0,08-11-18 6:17,1
11829.76,12565.23,10.22,70704_382_0,08-11-18 6:17,1
11830.66,12565.61,10.42,70704_382_0,08-11-18 6:17,1
11831.57,12565.99,10.62,70704_382_0,08-11-18 6:17,1
11832.5,12566.37,10.85,70704_382_0,08-11-18 6:17,1
11833.45,12566.77,11.03,70704_382_0,08-11-18 6:17,1
11834.42,12567.17,11.28,70704_382_0,08-11-18 6:17,1
11835.41,12567.59,11.52,70704_382_0,08-11-18 6:17,1
11836.42,12568.01,11.77,70704_382_0,08-11-18 6:17,1
11837.45,12568.44,12.02,70704_382_0,08-11-18 6:17,1
11838.51,12568.88,12.27,70704_382_0,08-11-18 6:17,1
11839.56,12569.37,12.43,70704_382_0,08-11-18 6:17,1
11840.62,12569.87,12.64,70704_382_0,08-11-18 6:17,1
11841.71,12570.38,12.86,70704_382_0,08-11-18 6:17,1
11842.81,12570.9,13.11,70704_382_0,08-11-18 6:17,1
11843.94,12571.43,13.33,70704_382_0,08-11-18 6:17,1
11845.08,12571.96,13.5,70704_382_0,08-11-18 6:17,1
11846.23,12572.51,13.71,70704_382_0,08-11-18 6:17,1
11847.4,12573.05,13.84,70704_382_0,08-11-18 6:17,1
11848.58,12573.61,14,70704_382_0,08-11-18 6:17,1
11849.77,12574.17,14.18,70704_382_0,08-11-18 6:17,1
11850.97,12574.73,14.15,70704_382_0,08-11-18 6:17,1
11852.16,12575.29,14.13,70704_382_0,08-11-18 6:17,1
11853.35,12575.85,14.1,70704_382_0,08-11-18 6:17,1
11854.54,12576.41,14.2,70704_382_0,08-11-18 6:17,1
11855.74,12576.97,14.19,70704_382_0,08-11-18 6:17,1
11856.93,12577.54,14.16,70704_382_0,08-11-18 6:17,1
11858.13,12578.1,14.19,70704_382_0,08-11-18 6:17,1
11859.32,12578.66,14.12,70704_382_0,08-11-18 6:17,1
11859.01,12460.14,9.5,70422_382_0,08-11-18 6:23,1
11858.63,12460.9,9.49,70422_382_0,08-11-18 6:23,1
11858.26,12461.65,9.42,70422_382_0,08-11-18 6:23,1
11857.88,12462.4,9.43,70422_382_0,08-11-18 6:23,1
11857.5,12463.15,9.47,70422_382_0,08-11-18 6:23,1
11857.12,12463.9,9.47,70422_382_0,08-11-18 6:23,1
11856.74,12464.66,9.45,70422_382_0,08-11-18 6:23,1
11856.37,12465.41,9.43,70422_382_0,08-11-18 6:23,1
11855.99,12466.16,9.49,70422_382_0,08-11-18 6:23,1
11855.61,12466.91,9.47,70422_382_0,08-11-18 6:23,1
11855.23,12467.67,9.45,70422_382_0,08-11-18 6:23,1
11854.85,12468.42,9.44,70422_382_0,08-11-18 6:23,1
11854.47,12469.17,9.44,70422_382_0,08-11-18 6:23,1
11854.09,12469.92,9.44,70422_382_0,08-11-18 6:23,1
11853.72,12470.67,9.44,70422_382_0,08-11-18 6:23,1
11853.34,12471.42,9.46,70422_382_0,08-11-18 6:23,1
11852.96,12472.18,9.51,70422_382_0,08-11-18 6:23,1
11852.57,12472.94,9.52,70422_382_0,08-11-18 6:23,1
11852.2,12473.69,9.42,70422_382_0,08-11-18 6:23,1
11851.82,12474.44,9.4,70422_382_0,08-11-18 6:23,1
11851.44,12475.19,9.49,70422_382_0,08-11-18 6:23,1
11851.06,12475.94,9.46,70422_382_0,08-11-18 6:23,1
11850.68,12476.7,9.49,70422_382_0,08-11-18 6:23,1
11850.3,12477.45,9.5,70422_382_0,08-11-18 6:23,1
11849.92,12478.2,9.44,70422_382_0,08-11-18 6:23,1
11849.54,12478.96,9.45,70422_382_0,08-11-18 6:23,1
11849.17,12479.71,9.43,70422_382_0,08-11-18 6:23,1
11848.79,12480.46,9.52,70422_382_0,08-11-18 6:23,1
11848.41,12481.22,9.47,70422_382_0,08-11-18 6:23,1
11848.02,12481.98,9.52,70422_382_0,08-11-18 6:23,1
11843.31,12491.46,9.52,70422_382_0,08-11-18 6:23,1
11842.94,12492.21,9.52,70422_382_0,08-11-18 6:23,1
11842.57,12492.96,9.52,70422_382_0,08-11-18 6:23,1
11842.2,12493.71,9.49,70422_382_0,08-11-18 6:23,1
11841.84,12494.45,9.48,70422_382_0,08-11-18 6:23,1
11841.47,12495.2,9.47,70422_382_0,08-11-18 6:23,1
11841.11,12495.94,9.43,70422_382_0,08-11-18 6:23,1
11840.74,12496.68,9.4,70422_382_0,08-11-18 6:23,1
11840.38,12497.43,9.46,70422_382_0,08-11-18 6:23,1
11840.02,12498.17,9.43,70422_382_0,08-11-18 6:23,1
11839.65,12498.92,9.52,70422_382_0,08-11-18 6:23,1
11839.28,12499.67,9.46,70422_382_0,08-11-18 6:23,1
11838.92,12500.41,9.49,70422_382_0,08-11-18 6:23,1
11838.55,12501.15,9.42,70422_382_0,08-11-18 6:23,1
11838.19,12501.9,9.41,70422_382_0,08-11-18 6:23,1
11837.82,12502.64,9.49,70422_382_0,08-11-18 6:23,1
11837.46,12503.39,9.47,70422_382_0,08-11-18 6:23,1
11837.09,12504.13,9.45,70422_382_0,08-11-18 6:23,1
11836.73,12504.88,9.48,70422_382_0,08-11-18 6:23,1
11836.36,12505.62,9.48,70422_382_0,08-11-18 6:23,1
11835.99,12506.37,9.45,70422_382_0,08-11-18 6:23,1
11835.63,12507.11,9.43,70422_382_0,08-11-18 6:23,1
11835.26,12507.86,9.5,70422_382_0,08-11-18 6:23,1
11834.9,12508.61,9.48,70422_382_0,08-11-18 6:23,1
11834.53,12509.35,9.45,70422_382_0,08-11-18 6:23,1
11834.17,12510.09,9.45,70422_382_0,08-11-18 6:23,1
11833.8,12510.84,9.5,70422_382_0,08-11-18 6:23,1
11833.44,12511.59,9.43,70422_382_0,08-11-18 6:23,1
11833.07,12512.33,9.47,70422_382_0,08-11-18 6:23,1
11832.71,12513.07,9.43,70422_382_0,08-11-18 6:23,1
11832.34,12513.82,9.44,70422_382_0,08-11-18 6:23,1
11831.98,12514.56,9.42,70422_382_0,08-11-18 6:23,1
11831.61,12515.3,9.47,70422_382_0,08-11-18 6:23,1
11831.25,12516.05,9.43,70422_382_0,08-11-18 6:23,1
11830.89,12516.79,9.4,70422_382_0,08-11-18 6:23,1
11830.52,12517.53,9.46,70422_382_0,08-11-18 6:23,1
11830.16,12518.28,9.45,70422_382_0,08-11-18 6:23,1
11829.79,12519.03,9.53,70422_382_0,08-11-18 6:23,1
11829.42,12519.78,9.53,70422_382_0,08-11-18 6:23,1
11829.05,12520.53,9.51,70422_382_0,08-11-18 6:23,1
11828.69,12521.27,9.51,70422_382_0,08-11-18 6:23,1
11828.32,12522.02,9.52,70422_382_0,08-11-18 6:23,1
11827.95,12522.77,9.52,70422_382_0,08-11-18 6:23,1
11827.59,12523.52,9.46,70422_382_0,08-11-18 6:23,1
11827.22,12524.26,9.45,70422_382_0,08-11-18 6:23,1
11826.85,12525.01,9.52,70422_382_0,08-11-18 6:23,1
11826.49,12525.76,9.46,70422_382_0,08-11-18 6:23,1
11826.12,12526.51,9.51,70422_382_0,08-11-18 6:23,1
11825.76,12527.25,9.42,70422_382_0,08-11-18 6:23,1
11825.39,12527.99,9.44,70422_382_0,08-11-18 6:23,1
11825.03,12528.73,9.4,70422_382_0,08-11-18 6:23,1
11824.66,12529.48,9.47,70422_382_0,08-11-18 6:23,1
11824.3,12530.23,9.5,70422_382_0,08-11-18 6:23,1
11823.93,12530.97,9.41,70422_382_0,08-11-18 6:23,1
11823.57,12531.71,9.43,70422_382_0,08-11-18 6:23,1
11823.2,12532.46,9.52,70422_382_0,08-11-18 6:24,1
11822.84,12533.2,9.44,70422_382_0,08-11-18 6:24,1
11822.47,12533.94,9.42,70422_382_0,08-11-18 6:24,1
11822.11,12534.69,9.51,70422_382_0,08-11-18 6:24,1
11821.74,12535.44,9.5,70422_382_0,08-11-18 6:24,1
11821.37,12536.18,9.43,70422_382_0,08-11-18 6:24,1
11821.01,12536.93,9.49,70422_382_0,08-11-18 6:24,1
11820.64,12537.67,9.43,70422_382_0,08-11-18 6:24,1
11820.28,12538.42,9.46,70422_382_0,08-11-18 6:24,1
11819.91,12539.16,9.46,70422_382_0,08-11-18 6:24,1
11819.55,12539.91,9.49,70422_382_0,08-11-18 6:24,1
11819.18,12540.65,9.44,70422_382_0,08-11-18 6:24,1
11818.83,12541.38,9.18,70422_382_0,08-11-18 6:24,1
11818.49,12542.07,8.87,70422_382_0,08-11-18 6:24,1
11818.16,12542.74,8.52,70422_382_0,08-11-18 6:24,1
11817.84,12543.4,8.28,70422_382_0,08-11-18 6:24,1
11817.53,12544.02,7.95,70422_382_0,08-11-18 6:24,1
11817.24,12544.62,7.63,70422_382_0,08-11-18 6:24,1
11816.95,12545.2,7.32,70422_382_0,08-11-18 6:24,1
11816.68,12545.75,6.99,70422_382_0,08-11-18 6:24,1
11816.42,12546.28,6.79,70422_382_0,08-11-18 6:24,1
11816.17,12546.79,6.45,70422_382_0,08-11-18 6:24,1
11815.93,12547.28,6.2,70422_382_0,08-11-18 6:24,1
11815.7,12547.74,5.89,70422_382_0,08-11-18 6:24,1
11815.48,12548.19,5.73,70422_382_0,08-11-18 6:24,1
11815.27,12548.63,5.49,70422_382_0,08-11-18 6:24,1
11815.07,12549.04,5.19,70422_382_0,08-11-18 6:24,1
11814.88,12549.42,4.88,70422_382_0,08-11-18 6:24,1
11814.7,12549.79,4.65,70422_382_0,08-11-18 6:24,1
11814.53,12550.13,4.4,70422_382_0,08-11-18 6:24,1
11814.37,12550.47,4.25,70422_382_0,08-11-18 6:24,1
11814.22,12550.78,4,70422_382_0,08-11-18 6:24,1
11814.07,12551.08,3.77,70422_382_0,08-11-18 6:24,1
11813.93,12551.36,3.59,70422_382_0,08-11-18 6:24,1
11813.8,12551.63,3.41,70422_382_0,08-11-18 6:24,1
11813.66,12551.92,3.67,70422_382_0,08-11-18 6:24,1
11813.51,12552.23,3.93,70422_382_0,08-11-18 6:24,1
11813.34,12552.56,4.19,70422_382_0,08-11-18 6:24,1
11813.17,12552.91,4.45,70422_382_0,08-11-18 6:24,1
11812.99,12553.28,4.71,70422_382_0,08-11-18 6:24,1
11812.8,12553.67,4.97,70422_382_0,08-11-18 6:24,1
11812.6,12554.08,5.23,70422_382_0,08-11-18 6:24,1
11812.38,12554.51,5.49,70422_382_0,08-11-18 6:24,1
11812.16,12554.96,5.75,70422_382_0,08-11-18 6:24,1
11814.25,12559.24,5.94,70422_382_0,08-11-18 6:24,1
11814.79,12559.43,6.16,70422_382_0,08-11-18 6:24,1
11815.35,12559.63,6.35,70422_382_0,08-11-18 6:24,1
11815.92,12559.84,6.56,70422_382_0,08-11-18 6:24,1
11816.51,12560.05,6.74,70422_382_0,08-11-18 6:24,1
11817.12,12560.27,6.94,70422_382_0,08-11-18 6:24,1
11817.75,12560.49,7.16,70422_382_0,08-11-18 6:24,1
11818.39,12560.72,7.35,70422_382_0,08-11-18 6:24,1
11819.05,12560.96,7.51,70422_382_0,08-11-18 6:24,1
11819.73,12561.2,7.75,70422_382_0,08-11-18 6:24,1
11820.43,12561.45,7.96,70422_382_0,08-11-18 6:24,1
11821.15,12561.71,8.22,70422_382_0,08-11-18 6:24,1
11821.89,12561.97,8.43,70422_382_0,08-11-18 6:24,1
11822.64,12562.27,8.67,70422_382_0,08-11-18 6:24,1
11823.41,12562.58,8.88,70422_382_0,08-11-18 6:24,1
11824.18,12562.91,9.01,70422_382_0,08-11-18 6:24,1
11824.97,12563.23,9.16,70422_382_0,08-11-18 6:24,1
11825.77,12563.57,9.31,70422_382_0,08-11-18 6:24,1
11826.59,12563.91,9.54,70422_382_0,08-11-18 6:24,1
11827.42,12564.26,9.7,70422_382_0,08-11-18 6:24,1
11828.27,12564.61,9.89,70422_382_0,08-11-18 6:24,1
11829.14,12564.97,10.07,70422_382_0,08-11-18 6:24,1
11830.02,12565.34,10.21,70422_382_0,08-11-18 6:24,1
11830.91,12565.71,10.39,70422_382_0,08-11-18 6:24,1
11831.82,12566.09,10.63,70422_382_0,08-11-18 6:24,1
11832.76,12566.48,10.85,70422_382_0,08-11-18 6:24,1
11833.7,12566.87,10.99,70422_382_0,08-11-18 6:24,1
11834.66,12567.28,11.18,70422_382_0,08-11-18 6:24,1
11835.64,12567.68,11.42,70422_382_0,08-11-18 6:24,1
11836.65,12568.1,11.65,70422_382_0,08-11-18 6:24,1
11837.67,12568.53,11.89,70422_382_0,08-11-18 6:24,1
11838.7,12568.97,12.09,70422_382_0,08-11-18 6:24,1
11839.74,12569.46,12.34,70422_382_0,08-11-18 6:24,1
11840.8,12569.95,12.56,70422_382_0,08-11-18 6:24,1
11841.88,12570.46,12.81,70422_382_0,08-11-18 6:24,1
11842.98,12570.98,13.06,70422_382_0,08-11-18 6:24,1
11844.1,12571.5,13.25,70422_382_0,08-11-18 6:24,1
11845.24,12572.04,13.46,70422_382_0,08-11-18 6:24,1
11846.38,12572.58,13.6,70422_382_0,08-11-18 6:24,1
11847.55,12573.12,13.82,70422_382_0,08-11-18 6:24,1
11848.73,12573.68,14.07,70422_382_0,08-11-18 6:24,1
11849.94,12574.25,14.33,70422_382_0,08-11-18 6:24,1
11851.17,12574.83,14.56,70422_382_0,08-11-18 6:24,1
11852.41,12575.41,14.77,70422_382_0,08-11-18 6:24,1
11853.68,12576,14.98,70422_382_0,08-11-18 6:24,1
11854.96,12576.61,15.23,70422_382_0,08-11-18 6:24,1
11856.27,12577.22,15.46,70422_382_0,08-11-18 6:24,1
11857.58,12577.84,15.63,70422_382_0,08-11-18 6:24,1
11858.91,12578.46,15.77,70422_382_0,08-11-18 6:24,1
11804.91,12460.24,7.4,69858_381_0,08-11-18 6:22,1
11805.31,12460.75,7.55,69858_381_0,08-11-18 6:22,1
11805.72,12461.27,7.69,69858_381_0,08-11-18 6:22,1
11806.13,12461.79,7.77,69858_381_0,08-11-18 6:22,1
11806.54,12462.31,7.72,69858_381_0,08-11-18 6:22,1
11806.95,12462.83,7.75,69858_381_0,08-11-18 6:22,1
11807.49,12463.2,7.73,69858_381_0,08-11-18 6:22,1
11808.07,12463.54,7.78,69858_381_0,08-11-18 6:22,1
11808.65,12463.87,7.8,69858_381_0,08-11-18 6:22,1
11809.23,12464.21,7.81,69858_381_0,08-11-18 6:22,1
11809.81,12464.55,7.81,69858_381_0,08-11-18 6:22,1
11810.39,12464.88,7.79,69858_381_0,08-11-18 6:22,1
11810.96,12465.22,7.75,69858_381_0,08-11-18 6:22,1
11811.54,12465.55,7.77,69858_381_0,08-11-18 6:22,1
11812.11,12465.89,7.77,69858_381_0,08-11-18 6:22,1
11812.69,12466.22,7.85,69858_381_0,08-11-18 6:22,1
11813.27,12466.56,7.76,69858_381_0,08-11-18 6:22,1
11813.85,12466.89,7.76,69858_381_0,08-11-18 6:22,1
11814.42,12467.23,7.78,69858_381_0,08-11-18 6:22,1
11815,12467.56,7.72,69858_381_0,08-11-18 6:22,1
11815.58,12467.9,7.83,69858_381_0,08-11-18 6:22,1
11816.15,12468.23,7.78,69858_381_0,08-11-18 6:22,1
11816.74,12468.57,7.85,69858_381_0,08-11-18 6:22,1
11817.32,12468.91,7.82,69858_381_0,08-11-18 6:22,1
11817.9,12469.25,7.84,69858_381_0,08-11-18 6:22,1
11818.48,12469.58,7.81,69858_381_0,08-11-18 6:22,1
11819.06,12469.92,7.85,69858_381_0,08-11-18 6:22,1
11819.64,12470.26,7.81,69858_381_0,08-11-18 6:22,1
11820.21,12470.59,7.73,69858_381_0,08-11-18 6:22,1
11820.79,12470.93,7.79,69858_381_0,08-11-18 6:22,1
11821.37,12471.26,7.83,69858_381_0,08-11-18 6:22,1
11821.95,12471.6,7.85,69858_381_0,08-11-18 6:22,1
11822.53,12471.94,7.76,69858_381_0,08-11-18 6:22,1
11823.1,12472.27,7.74,69858_381_0,08-11-18 6:22,1
11823.68,12472.61,7.81,69858_381_0,08-11-18 6:22,1
11824.26,12472.94,7.85,69858_381_0,08-11-18 6:22,1
11824.84,12473.28,7.84,69858_381_0,08-11-18 6:22,1
11825.42,12473.62,7.81,69858_381_0,08-11-18 6:22,1
11826,12473.95,7.76,69858_381_0,08-11-18 6:22,1
11826.58,12474.29,7.8,69858_381_0,08-11-18 6:22,1
11827.15,12474.62,7.78,69858_381_0,08-11-18 6:22,1
11827.73,12474.96,7.78,69858_381_0,08-11-18 6:22,1
11828.31,12475.29,7.79,69858_381_0,08-11-18 6:22,1
11828.88,12475.63,7.73,69858_381_0,08-11-18 6:22,1
11829.46,12475.96,7.77,69858_381_0,08-11-18 6:22,1
11830.03,12476.29,7.74,69858_381_0,08-11-18 6:22,1
11830.6,12476.63,7.7,69858_381_0,08-11-18 6:22,1
11831.15,12476.95,7.42,69858_381_0,08-11-18 6:22,1
11831.68,12477.25,7.09,69858_381_0,08-11-18 6:22,1
11832.19,12477.55,6.87,69858_381_0,08-11-18 6:22,1
11832.67,12477.83,6.57,69858_381_0,08-11-18 6:22,1
11833.14,12478.1,6.22,69858_381_0,08-11-18 6:22,1
11833.58,12478.36,6.02,69858_381_0,08-11-18 6:22,1
11834.01,12478.61,5.81,69858_381_0,08-11-18 6:22,1
11834.42,12478.84,5.44,69858_381_0,08-11-18 6:22,1
11834.81,12479.07,5.26,69858_381_0,08-11-18 6:22,1
11835.17,12479.28,4.93,69858_381_0,08-11-18 6:22,1
11835.53,12479.49,4.77,69858_381_0,08-11-18 6:22,1
11835.85,12479.68,4.44,69858_381_0,08-11-18 6:22,1
11836.17,12479.86,4.22,69858_381_0,08-11-18 6:22,1
11836.47,12480.04,4.07,69858_381_0,08-11-18 6:22,1
11836.76,12480.2,3.88,69858_381_0,08-11-18 6:22,1
11837.03,12480.36,3.67,69858_381_0,08-11-18 6:22,1
11837.28,12480.51,3.44,69858_381_0,08-11-18 6:22,1
11837.56,12480.67,3.7,69858_381_0,08-11-18 6:22,1
11837.85,12480.84,3.96,69858_381_0,08-11-18 6:22,1
11838.16,12481.02,4.22,69858_381_0,08-11-18 6:22,1
11838.5,12481.21,4.48,69858_381_0,08-11-18 6:22,1
11838.85,12481.42,4.74,69858_381_0,08-11-18 6:22,1
11839.22,12481.63,5,69858_381_0,08-11-18 6:22,1
11839.61,12481.86,5.26,69858_381_0,08-11-18 6:22,1
11840.02,12482.1,5.52,69858_381_0,08-11-18 6:22,1
11840.45,12482.35,5.78,69858_381_0,08-11-18 6:22,1
11843.17,12491.74,5.94,69858_381_0,08-11-18 6:22,1
11842.93,12492.23,6.19,69858_381_0,08-11-18 6:22,1
11842.68,12492.73,6.38,69858_381_0,08-11-18 6:22,1
11842.43,12493.24,6.55,69858_381_0,08-11-18 6:22,1
11842.17,12493.78,6.75,69858_381_0,08-11-18 6:22,1
11841.9,12494.32,6.91,69858_381_0,08-11-18 6:22,1
11841.63,12494.88,7.1,69858_381_0,08-11-18 6:22,1
11841.35,12495.45,7.27,69858_381_0,08-11-18 6:22,1
11841.06,12496.04,7.53,69858_381_0,08-11-18 6:22,1
11840.76,12496.65,7.71,69858_381_0,08-11-18 6:22,1
11840.46,12497.26,7.78,69858_381_0,08-11-18 6:22,1
11840.16,12497.87,7.73,69858_381_0,08-11-18 6:22,1
