11620.48,12468.27,6.14,vehicle_0,2020-08-10 00:00:03
11621.04,12468.53,6.28,vehicle_0,2020-08-10 00:00:03
11621.61,12468.79,6.48,vehicle_0,2020-08-10 00:00:03
11622.21,12469.07,6.74,vehicle_0,2020-08-10 00:00:03
11622.82,12469.35,6.98,vehicle_0,2020-08-10 00:00:03
11623.46,12469.65,7.16,vehicle_0,2020-08-10 00:00:03
11624.11,12469.95,7.33,vehicle_0,2020-08-10 00:00:03
11624.78,12470.25,7.57,vehicle_0,2020-08-10 00:00:03
11625.46,12470.57,7.72,vehicle_0,2020-08-10 00:00:03
11626.15,12470.89,7.85,vehicle_0,2020-08-10 00:00:04
11626.86,12471.22,8.0,vehicle_0,2020-08-10 00:00:04
11627.58,12471.55,8.16,vehicle_0,2020-08-10 00:00:04
11628.32,12471.89,8.35,vehicle_0,2020-08-10 00:00:04
11629.07,12472.24,8.49,vehicle_0,2020-08-10 00:00:04
11629.84,12472.59,8.68,vehicle_0,2020-08-10 00:00:04
11630.62,12472.96,8.82,vehicle_0,2020-08-10 00:00:04
11631.42,12473.32,9.04,vehicle_0,2020-08-10 00:00:04
11632.23,12473.7,9.18,vehicle_0,2020-08-10 00:00:04
11633.07,12474.08,9.42,vehicle_0,2020-08-10 00:00:04
11633.92,12474.48,9.67,vehicle_0,2020-08-10 00:00:05
11634.8,12474.88,9.92,vehicle_0,2020-08-10 00:00:05
11635.7,12475.3,10.14,vehicle_0,2020-08-10 00:00:05
11636.61,12475.72,10.31,vehicle_0,2020-08-10 00:00:05
11637.54,12476.15,10.47,vehicle_0,2020-08-10 00:00:05
11638.49,12476.59,10.72,vehicle_0,2020-08-10 00:00:05
11639.45,12477.03,10.95,vehicle_0,2020-08-10 00:00:05
11640.44,12477.49,11.16,vehicle_0,2020-08-10 00:00:05
11641.45,12477.95,11.35,vehicle_0,2020-08-10 00:00:05
11642.47,12478.43,11.58,vehicle_0,2020-08-10 00:00:05
11643.52,12478.91,11.84,vehicle_0,2020-08-10 00:00:06
11644.58,12479.4,12.02,vehicle_0,2020-08-10 00:00:06
11645.66,12479.9,12.18,vehicle_0,2020-08-10 00:00:06
11646.75,12480.4,12.33,vehicle_0,2020-08-10 00:00:06
11647.86,12480.92,12.52,vehicle_0,2020-08-10 00:00:06
11648.99,12481.44,12.73,vehicle_0,2020-08-10 00:00:06
11650.13,12481.96,12.89,vehicle_0,2020-08-10 00:00:06
11651.29,12482.5,13.09,vehicle_0,2020-08-10 00:00:06
11652.46,12483.04,13.23,vehicle_0,2020-08-10 00:00:06
11653.65,12483.59,13.45,vehicle_0,2020-08-10 00:00:06
11654.86,12484.15,13.69,vehicle_0,2020-08-10 00:00:07
11656.09,12484.72,13.88,vehicle_0,2020-08-10 00:00:07
11657.34,12485.29,14.12,vehicle_0,2020-08-10 00:00:07
11658.6,12485.88,14.31,vehicle_0,2020-08-10 00:00:07
11659.88,12486.47,14.47,vehicle_0,2020-08-10 00:00:07
11661.18,12487.07,14.63,vehicle_0,2020-08-10 00:00:07
11662.47,12487.66,14.62,vehicle_0,2020-08-10 00:00:07
11663.76,12488.26,14.62,vehicle_0,2020-08-10 00:00:07
11665.07,12488.86,14.71,vehicle_0,2020-08-10 00:00:07
11666.37,12489.46,14.7,vehicle_0,2020-08-10 00:00:07
11667.67,12490.06,14.7,vehicle_0,2020-08-10 00:00:08
11668.96,12490.66,14.66,vehicle_0,2020-08-10 00:00:08
11670.27,12491.26,14.72,vehicle_0,2020-08-10 00:00:08
11671.56,12491.86,14.62,vehicle_0,2020-08-10 00:00:08
11672.86,12492.46,14.7,vehicle_0,2020-08-10 00:00:08
11674.16,12493.06,14.65,vehicle_0,2020-08-10 00:00:08
11675.46,12493.66,14.69,vehicle_0,2020-08-10 00:00:08
11676.76,12494.26,14.71,vehicle_0,2020-08-10 00:00:08
11678.06,12494.86,14.64,vehicle_0,2020-08-10 00:00:08
11679.35,12495.46,14.65,vehicle_0,2020-08-10 00:00:08
11680.64,12496.06,14.61,vehicle_0,2020-08-10 00:00:09
11681.94,12496.65,14.62,vehicle_0,2020-08-10 00:00:09
11683.23,12497.25,14.64,vehicle_0,2020-08-10 00:00:09
11684.53,12497.86,14.71,vehicle_0,2020-08-10 00:00:09
11685.8,12498.53,14.67,vehicle_0,2020-08-10 00:00:09
11687.07,12499.19,14.69,vehicle_0,2020-08-10 00:00:09
11688.33,12499.86,14.67,vehicle_0,2020-08-10 00:00:09
11689.59,12500.52,14.65,vehicle_0,2020-08-10 00:00:09
11690.86,12501.19,14.63,vehicle_0,2020-08-10 00:00:09
11692.12,12501.85,14.65,vehicle_0,2020-08-10 00:00:09
11693.38,12502.52,14.66,vehicle_0,2020-08-10 00:00:10
11694.64,12503.18,14.62,vehicle_0,2020-08-10 00:00:10
11695.91,12503.85,14.64,vehicle_0,2020-08-10 00:00:10
11697.17,12504.51,14.65,vehicle_0,2020-08-10 00:00:10
11698.43,12505.18,14.63,vehicle_0,2020-08-10 00:00:10
11699.7,12505.84,14.7,vehicle_0,2020-08-10 00:00:10
11700.97,12506.51,14.68,vehicle_0,2020-08-10 00:00:10
11702.23,12507.18,14.71,vehicle_0,2020-08-10 00:00:10
11703.5,12507.84,14.64,vehicle_0,2020-08-10 00:00:10
11704.77,12508.51,14.69,vehicle_0,2020-08-10 00:00:10
11706.03,12509.18,14.66,vehicle_0,2020-08-10 00:00:11
11707.3,12509.84,14.7,vehicle_0,2020-08-10 00:00:11
11708.56,12510.51,14.66,vehicle_0,2020-08-10 00:00:11
11709.83,12511.17,14.66,vehicle_0,2020-08-10 00:00:11
11711.09,12511.84,14.7,vehicle_0,2020-08-10 00:00:11
11712.36,12512.51,14.64,vehicle_0,2020-08-10 00:00:11
11713.62,12513.17,14.66,vehicle_0,2020-08-10 00:00:11
11714.89,12513.84,14.67,vehicle_0,2020-08-10 00:00:11
11716.15,12514.5,14.66,vehicle_0,2020-08-10 00:00:11
11717.42,12515.17,14.65,vehicle_0,2020-08-10 00:00:11
11718.7,12515.78,14.6,vehicle_0,2020-08-10 00:00:12
11719.98,12516.4,14.6,vehicle_0,2020-08-10 00:00:12
11721.27,12517.02,14.67,vehicle_0,2020-08-10 00:00:12
11722.55,12517.64,14.62,vehicle_0,2020-08-10 00:00:12
11723.83,12518.26,14.62,vehicle_0,2020-08-10 00:00:12
11725.12,12518.88,14.63,vehicle_0,2020-08-10 00:00:12
11726.4,12519.5,14.64,vehicle_0,2020-08-10 00:00:12
11727.69,12520.12,14.65,vehicle_0,2020-08-10 00:00:12
11728.98,12520.74,14.65,vehicle_0,2020-08-10 00:00:12
11730.26,12521.36,14.67,vehicle_0,2020-08-10 00:00:12
11731.55,12521.99,14.7,vehicle_0,2020-08-10 00:00:13
11732.85,12522.61,14.72,vehicle_0,2020-08-10 00:00:13
11734.14,12523.23,14.72,vehicle_0,2020-08-10 00:00:13
11735.43,12523.86,14.7,vehicle_0,2020-08-10 00:00:13
11736.72,12524.48,14.71,vehicle_0,2020-08-10 00:00:13
11738.0,12525.1,14.62,vehicle_0,2020-08-10 00:00:13
11739.29,12525.72,14.63,vehicle_0,2020-08-10 00:00:13
11740.57,12526.34,14.65,vehicle_0,2020-08-10 00:00:13
11741.86,12526.96,14.7,vehicle_0,2020-08-10 00:00:13
11743.15,12527.58,14.68,vehicle_0,2020-08-10 00:00:13
11744.44,12528.2,14.68,vehicle_0,2020-08-10 00:00:14
11745.73,12528.82,14.65,vehicle_0,2020-08-10 00:00:14
11747.01,12529.44,14.63,vehicle_0,2020-08-10 00:00:14
11748.3,12530.07,14.66,vehicle_0,2020-08-10 00:00:14
11749.58,12530.69,14.64,vehicle_0,2020-08-10 00:00:14
11750.87,12531.3,14.62,vehicle_0,2020-08-10 00:00:14
11752.15,12531.92,14.62,vehicle_0,2020-08-10 00:00:14
11753.44,12532.54,14.63,vehicle_0,2020-08-10 00:00:14
11754.73,12533.17,14.69,vehicle_0,2020-08-10 00:00:14
11756.02,12533.79,14.71,vehicle_0,2020-08-10 00:00:14
11757.31,12534.41,14.68,vehicle_0,2020-08-10 00:00:15
11758.6,12535.03,14.72,vehicle_0,2020-08-10 00:00:15
11759.89,12535.65,14.68,vehicle_0,2020-08-10 00:00:15
11761.17,12536.27,14.6,vehicle_0,2020-08-10 00:00:15
11762.45,12536.89,14.63,vehicle_0,2020-08-10 00:00:15
11763.74,12537.51,14.66,vehicle_0,2020-08-10 00:00:15
11765.03,12538.14,14.71,vehicle_0,2020-08-10 00:00:15
11766.32,12538.76,14.68,vehicle_0,2020-08-10 00:00:15
11767.61,12539.38,14.69,vehicle_0,2020-08-10 00:00:15
11768.89,12540.0,14.62,vehicle_0,2020-08-10 00:00:15
11770.18,12540.62,14.64,vehicle_0,2020-08-10 00:00:16
11771.46,12541.24,14.62,vehicle_0,2020-08-10 00:00:16
11772.74,12541.86,14.6,vehicle_0,2020-08-10 00:00:16
11774.03,12542.48,14.64,vehicle_0,2020-08-10 00:00:16
11775.32,12543.1,14.72,vehicle_0,2020-08-10 00:00:16
11776.61,12543.72,14.7,vehicle_0,2020-08-10 00:00:16
11777.9,12544.35,14.71,vehicle_0,2020-08-10 00:00:16
11779.19,12544.97,14.67,vehicle_0,2020-08-10 00:00:16
11780.48,12545.59,14.72,vehicle_0,2020-08-10 00:00:16
11781.77,12546.21,14.67,vehicle_0,2020-08-10 00:00:16
11783.06,12546.83,14.65,vehicle_0,2020-08-10 00:00:17
11784.35,12547.46,14.72,vehicle_0,2020-08-10 00:00:17
11785.64,12548.08,14.7,vehicle_0,2020-08-10 00:00:17
11786.93,12548.7,14.71,vehicle_0,2020-08-10 00:00:17
11788.21,12549.32,14.61,vehicle_0,2020-08-10 00:00:17
11789.5,12549.94,14.72,vehicle_0,2020-08-10 00:00:17
11790.79,12550.56,14.68,vehicle_0,2020-08-10 00:00:17
11792.08,12551.19,14.7,vehicle_0,2020-08-10 00:00:17
11793.37,12551.81,14.66,vehicle_0,2020-08-10 00:00:17
11794.67,12552.4,14.61,vehicle_0,2020-08-10 00:00:17
11796.02,12552.87,14.68,vehicle_0,2020-08-10 00:00:18
11797.36,12553.34,14.6,vehicle_0,2020-08-10 00:00:18
11798.71,12553.82,14.69,vehicle_0,2020-08-10 00:00:18
11800.06,12554.29,14.69,vehicle_0,2020-08-10 00:00:18
11801.41,12554.77,14.69,vehicle_0,2020-08-10 00:00:18
11802.75,12555.24,14.61,vehicle_0,2020-08-10 00:00:18
11814.74,12559.47,14.61,vehicle_0,2020-08-10 00:00:18
11816.06,12559.94,14.72,vehicle_0,2020-08-10 00:00:18
11817.38,12560.41,14.68,vehicle_0,2020-08-10 00:00:18
11818.69,12560.88,14.63,vehicle_0,2020-08-10 00:00:18
11820.01,12561.35,14.64,vehicle_0,2020-08-10 00:00:19
11821.32,12561.81,14.63,vehicle_0,2020-08-10 00:00:19
11822.62,12562.3,14.6,vehicle_0,2020-08-10 00:00:19
11823.91,12562.84,14.68,vehicle_0,2020-08-10 00:00:19
11825.2,12563.38,14.62,vehicle_0,2020-08-10 00:00:19
11826.49,12563.92,14.71,vehicle_0,2020-08-10 00:00:19
11827.78,12564.45,14.64,vehicle_0,2020-08-10 00:00:19
11829.07,12564.99,14.66,vehicle_0,2020-08-10 00:00:19
11830.35,12565.53,14.62,vehicle_0,2020-08-10 00:00:19
11831.64,12566.07,14.69,vehicle_0,2020-08-10 00:00:19
11832.93,12566.61,14.62,vehicle_0,2020-08-10 00:00:20
11834.22,12567.14,14.66,vehicle_0,2020-08-10 00:00:20
11835.5,12567.68,14.63,vehicle_0,2020-08-10 00:00:20
11836.79,12568.22,14.68,vehicle_0,2020-08-10 00:00:20
11838.08,12568.76,14.65,vehicle_0,2020-08-10 00:00:20
11839.35,12569.33,14.62,vehicle_0,2020-08-10 00:00:20
11840.62,12569.92,14.66,vehicle_0,2020-08-10 00:00:20
11841.88,12570.52,14.71,vehicle_0,2020-08-10 00:00:20
11843.15,12571.11,14.63,vehicle_0,2020-08-10 00:00:20
11844.41,12571.71,14.69,vehicle_0,2020-08-10 00:00:20
11845.67,12572.3,14.6,vehicle_0,2020-08-10 00:00:21
11846.94,12572.9,14.7,vehicle_0,2020-08-10 00:00:21
11848.21,12573.49,14.7,vehicle_0,2020-08-10 00:00:21
11849.47,12574.09,14.69,vehicle_0,2020-08-10 00:00:21
11850.74,12574.68,14.7,vehicle_0,2020-08-10 00:00:21
11852.01,12575.28,14.68,vehicle_0,2020-08-10 00:00:21
11853.27,12575.87,14.65,vehicle_0,2020-08-10 00:00:21
11854.54,12576.47,14.71,vehicle_0,2020-08-10 00:00:21
11855.8,12577.06,14.62,vehicle_0,2020-08-10 00:00:21
11857.06,12577.65,14.67,vehicle_0,2020-08-10 00:00:21
11858.32,12578.25,14.61,vehicle_0,2020-08-10 00:00:22
11859.58,12578.84,14.6,vehicle_0,2020-08-10 00:00:22
11860.85,12579.43,14.66,vehicle_0,2020-08-10 00:00:22
11862.12,12580.03,14.71,vehicle_0,2020-08-10 00:00:22
11863.38,12580.62,14.7,vehicle_0,2020-08-10 00:00:22
11864.64,12581.21,14.63,vehicle_0,2020-08-10 00:00:22
11865.9,12581.81,14.61,vehicle_0,2020-08-10 00:00:22
11867.17,12582.4,14.64,vehicle_0,2020-08-10 00:00:22
11868.43,12582.99,14.6,vehicle_0,2020-08-10 00:00:22
11869.69,12583.58,14.63,vehicle_0,2020-08-10 00:00:22
11870.95,12584.18,14.64,vehicle_0,2020-08-10 00:00:23
11872.22,12584.77,14.7,vehicle_0,2020-08-10 00:00:23
11873.48,12585.37,14.64,vehicle_0,2020-08-10 00:00:23
11874.74,12585.96,14.66,vehicle_0,2020-08-10 00:00:23
11876.0,12586.55,14.63,vehicle_0,2020-08-10 00:00:23
11877.27,12587.15,14.7,vehicle_0,2020-08-10 00:00:23
11878.54,12587.74,14.66,vehicle_0,2020-08-10 00:00:23
11879.8,12588.34,14.64,vehicle_0,2020-08-10 00:00:23
11881.07,12588.93,14.68,vehicle_0,2020-08-10 00:00:23
11882.33,12589.52,14.65,vehicle_0,2020-08-10 00:00:23
11883.59,12590.12,14.65,vehicle_0,2020-08-10 00:00:24
11884.85,12590.71,14.61,vehicle_0,2020-08-10 00:00:24
11886.11,12591.3,14.64,vehicle_0,2020-08-10 00:00:24
11887.38,12591.9,14.66,vehicle_0,2020-08-10 00:00:24
11888.64,12592.49,14.61,vehicle_0,2020-08-10 00:00:24
11889.9,12593.08,14.66,vehicle_0,2020-08-10 00:00:24
11891.17,12593.68,14.71,vehicle_0,2020-08-10 00:00:24
11892.44,12594.27,14.69,vehicle_0,2020-08-10 00:00:24
11893.7,12594.87,14.66,vehicle_0,2020-08-10 00:00:24
11894.97,12595.46,14.7,vehicle_0,2020-08-10 00:00:24
11896.23,12596.05,14.62,vehicle_0,2020-08-10 00:00:25
11897.49,12596.65,14.65,vehicle_0,2020-08-10 00:00:25
11898.76,12597.24,14.7,vehicle_0,2020-08-10 00:00:25
11611.39,12464.07,0.0,vehicle_10,2020-08-10 00:00:18
11611.42,12464.08,0.25,vehicle_10,2020-08-10 00:00:18
11611.46,12464.11,0.51,vehicle_10,2020-08-10 00:00:18
11611.53,12464.14,0.75,vehicle_10,2020-08-10 00:00:18
11611.61,12464.18,0.99,vehicle_10,2020-08-10 00:00:19
11611.72,12464.23,1.2,vehicle_10,2020-08-10 00:00:19
11611.84,12464.28,1.41,vehicle_10,2020-08-10 00:00:19
11611.99,12464.35,1.6,vehicle_10,2020-08-10 00:00:19
11612.15,12464.42,1.86,vehicle_10,2020-08-10 00:00:19
11612.33,12464.51,2.06,vehicle_10,2020-08-10 00:00:19
11612.54,12464.6,2.3,vehicle_10,2020-08-10 00:00:19
11612.76,12464.7,2.48,vehicle_10,2020-08-10 00:00:19
11612.99,12464.81,2.66,vehicle_10,2020-08-10 00:00:19
11613.25,12464.93,2.87,vehicle_10,2020-08-10 00:00:19
11613.52,12465.06,3.11,vehicle_10,2020-08-10 00:00:20
11613.82,12465.19,3.35,vehicle_10,2020-08-10 00:00:20
11614.13,12465.34,3.57,vehicle_10,2020-08-10 00:00:20
11614.47,12465.5,3.82,vehicle_10,2020-08-10 00:00:20
11614.83,12465.66,4.02,vehicle_10,2020-08-10 00:00:20
11615.2,12465.83,4.22,vehicle_10,2020-08-10 00:00:20
11615.59,12466.01,4.43,vehicle_10,2020-08-10 00:00:20
11616.01,12466.2,4.66,vehicle_10,2020-08-10 00:00:20
11616.43,12466.4,4.83,vehicle_10,2020-08-10 00:00:20
11616.88,12466.61,5.03,vehicle_10,2020-08-10 00:00:20
11617.34,12466.82,5.19,vehicle_10,2020-08-10 00:00:21
11617.81,12467.04,5.35,vehicle_10,2020-08-10 00:00:21
11618.3,12467.26,5.53,vehicle_10,2020-08-10 00:00:21
11618.81,12467.5,5.78,vehicle_10,2020-08-10 00:00:21
11619.34,12467.75,5.97,vehicle_10,2020-08-10 00:00:21
11619.89,12468.0,6.14,vehicle_10,2020-08-10 00:00:21
11620.45,12468.26,6.4,vehicle_10,2020-08-10 00:00:21
11621.04,12468.53,6.63,vehicle_10,2020-08-10 00:00:21
11621.65,12468.81,6.88,vehicle_10,2020-08-10 00:00:21
11622.28,12469.1,7.11,vehicle_10,2020-08-10 00:00:21
11622.92,12469.4,7.32,vehicle_10,2020-08-10 00:00:22
11623.59,12469.71,7.57,vehicle_10,2020-08-10 00:00:22
11624.28,12470.03,7.8,vehicle_10,2020-08-10 00:00:22
11624.99,12470.35,7.96,vehicle_10,2020-08-10 00:00:22
11625.71,12470.69,8.2,vehicle_10,2020-08-10 00:00:22
11626.46,12471.03,8.45,vehicle_10,2020-08-10 00:00:22
11627.23,12471.39,8.63,vehicle_10,2020-08-10 00:00:22
11628.0,12471.74,8.77,vehicle_10,2020-08-10 00:00:22
11628.79,12472.11,8.91,vehicle_10,2020-08-10 00:00:22
11629.6,12472.48,9.17,vehicle_10,2020-08-10 00:00:22
11630.44,12472.87,9.43,vehicle_10,2020-08-10 00:00:23
11631.29,12473.26,9.67,vehicle_10,2020-08-10 00:00:23
11632.17,12473.67,9.89,vehicle_10,2020-08-10 00:00:23
11633.06,12474.08,10.09,vehicle_10,2020-08-10 00:00:23
11633.97,12474.5,10.33,vehicle_10,2020-08-10 00:00:23
11634.9,12474.93,10.47,vehicle_10,2020-08-10 00:00:23
11635.85,12475.37,10.69,vehicle_10,2020-08-10 00:00:23
11636.81,12475.81,10.87,vehicle_10,2020-08-10 00:00:23
11637.79,12476.27,11.11,vehicle_10,2020-08-10 00:00:23
11638.79,12476.73,11.31,vehicle_10,2020-08-10 00:00:23
11639.81,12477.2,11.54,vehicle_10,2020-08-10 00:00:24
11640.85,12477.68,11.71,vehicle_10,2020-08-10 00:00:24
11641.91,12478.17,11.94,vehicle_10,2020-08-10 00:00:24
11642.98,12478.66,12.12,vehicle_10,2020-08-10 00:00:24
11644.08,12479.17,12.37,vehicle_10,2020-08-10 00:00:24
11645.19,12479.68,12.57,vehicle_10,2020-08-10 00:00:24
11646.32,12480.2,12.76,vehicle_10,2020-08-10 00:00:24
11647.47,12480.73,13.01,vehicle_10,2020-08-10 00:00:24
11648.63,12481.27,13.16,vehicle_10,2020-08-10 00:00:24
11649.82,12481.82,13.41,vehicle_10,2020-08-10 00:00:24
11651.02,12482.38,13.58,vehicle_10,2020-08-10 00:00:25
11652.24,12482.94,13.82,vehicle_10,2020-08-10 00:00:25
11653.49,12483.51,14.03,vehicle_10,2020-08-10 00:00:25
11654.74,12484.09,14.2,vehicle_10,2020-08-10 00:00:25
11656.02,12484.68,14.43,vehicle_10,2020-08-10 00:00:25
11657.32,12485.28,14.67,vehicle_10,2020-08-10 00:00:25
11658.63,12485.89,14.88,vehicle_10,2020-08-10 00:00:25
11659.96,12486.51,15.02,vehicle_10,2020-08-10 00:00:25
11661.29,12487.12,15.0,vehicle_10,2020-08-10 00:00:25
11662.62,12487.73,15.04,vehicle_10,2020-08-10 00:00:25
11663.94,12488.34,14.92,vehicle_10,2020-08-10 00:00:26
11665.27,12488.95,14.98,vehicle_10,2020-08-10 00:00:26
11666.6,12489.57,15.03,vehicle_10,2020-08-10 00:00:26
11667.92,12490.18,14.98,vehicle_10,2020-08-10 00:00:26
11669.25,12490.79,15.0,vehicle_10,2020-08-10 00:00:26
11670.57,12491.4,14.94,vehicle_10,2020-08-10 00:00:26
11671.9,12492.02,15.03,vehicle_10,2020-08-10 00:00:26
11673.22,12492.63,14.95,vehicle_10,2020-08-10 00:00:26
11674.55,12493.24,14.96,vehicle_10,2020-08-10 00:00:26
11675.88,12493.85,15.01,vehicle_10,2020-08-10 00:00:26
11677.21,12494.47,15.02,vehicle_10,2020-08-10 00:00:27
11678.53,12495.08,14.92,vehicle_10,2020-08-10 00:00:27
11679.85,12495.69,14.98,vehicle_10,2020-08-10 00:00:27
11681.18,12496.3,15.01,vehicle_10,2020-08-10 00:00:27
11682.5,12496.92,14.97,vehicle_10,2020-08-10 00:00:27
11683.83,12497.53,14.96,vehicle_10,2020-08-10 00:00:27
11685.13,12498.18,14.96,vehicle_10,2020-08-10 00:00:27
11686.43,12498.86,15.01,vehicle_10,2020-08-10 00:00:27
11687.73,12499.54,15.03,vehicle_10,2020-08-10 00:00:27
11689.02,12500.22,15.03,vehicle_10,2020-08-10 00:00:27
11690.31,12500.9,14.96,vehicle_10,2020-08-10 00:00:28
11691.6,12501.58,14.93,vehicle_10,2020-08-10 00:00:28
11692.89,12502.26,14.94,vehicle_10,2020-08-10 00:00:28
11694.18,12502.94,14.99,vehicle_10,2020-08-10 00:00:28
11695.47,12503.62,14.99,vehicle_10,2020-08-10 00:00:28
11696.77,12504.3,14.98,vehicle_10,2020-08-10 00:00:28
11698.06,12504.98,15.01,vehicle_10,2020-08-10 00:00:28
11699.35,12505.66,15.0,vehicle_10,2020-08-10 00:00:28
11700.65,12506.34,14.98,vehicle_10,2020-08-10 00:00:28
11701.94,12507.02,14.95,vehicle_10,2020-08-10 00:00:28
11703.23,12507.7,15.01,vehicle_10,2020-08-10 00:00:29
11704.53,12508.38,15.02,vehicle_10,2020-08-10 00:00:29
11705.82,12509.07,15.0,vehicle_10,2020-08-10 00:00:29
11707.11,12509.75,15.02,vehicle_10,2020-08-10 00:00:29
11708.41,12510.43,14.96,vehicle_10,2020-08-10 00:00:29
11709.7,12511.11,14.96,vehicle_10,2020-08-10 00:00:29
11710.99,12511.79,15.01,vehicle_10,2020-08-10 00:00:29
11712.28,12512.46,14.91,vehicle_10,2020-08-10 00:00:29
11713.57,12513.15,15.0,vehicle_10,2020-08-10 00:00:29
11714.86,12513.83,15.0,vehicle_10,2020-08-10 00:00:29
11716.15,12514.51,14.96,vehicle_10,2020-08-10 00:00:30
11717.45,12515.18,15.0,vehicle_10,2020-08-10 00:00:30
11718.76,12515.81,14.91,vehicle_10,2020-08-10 00:00:30
11720.08,12516.45,15.02,vehicle_10,2020-08-10 00:00:30
11721.39,12517.08,14.99,vehicle_10,2020-08-10 00:00:30
11722.71,12517.72,14.97,vehicle_10,2020-08-10 00:00:30
11724.02,12518.35,14.95,vehicle_10,2020-08-10 00:00:30
11725.33,12518.98,14.92,vehicle_10,2020-08-10 00:00:30
11726.65,12519.62,15.02,vehicle_10,2020-08-10 00:00:30
11727.96,12520.25,14.94,vehicle_10,2020-08-10 00:00:30
11729.27,12520.89,14.97,vehicle_10,2020-08-10 00:00:31
11730.59,12521.52,15.04,vehicle_10,2020-08-10 00:00:31
11731.91,12522.16,14.96,vehicle_10,2020-08-10 00:00:31
11733.22,12522.79,15.0,vehicle_10,2020-08-10 00:00:31
11734.53,12523.42,14.92,vehicle_10,2020-08-10 00:00:31
11735.84,12524.06,14.92,vehicle_10,2020-08-10 00:00:31
11737.15,12524.69,14.93,vehicle_10,2020-08-10 00:00:31
11738.47,12525.32,14.98,vehicle_10,2020-08-10 00:00:31
11739.79,12525.96,15.01,vehicle_10,2020-08-10 00:00:31
11741.1,12526.59,14.93,vehicle_10,2020-08-10 00:00:31
11742.41,12527.23,14.99,vehicle_10,2020-08-10 00:00:32
11743.73,12527.86,15.02,vehicle_10,2020-08-10 00:00:32
11745.04,12528.49,14.91,vehicle_10,2020-08-10 00:00:32
11746.35,12529.13,14.98,vehicle_10,2020-08-10 00:00:32
11747.67,12529.76,14.97,vehicle_10,2020-08-10 00:00:32
11748.99,12530.4,15.02,vehicle_10,2020-08-10 00:00:32
11750.3,12531.03,14.98,vehicle_10,2020-08-10 00:00:32
11751.61,12531.66,14.92,vehicle_10,2020-08-10 00:00:32
11752.92,12532.3,14.91,vehicle_10,2020-08-10 00:00:32
11754.24,12532.93,15.03,vehicle_10,2020-08-10 00:00:32
11755.56,12533.57,14.97,vehicle_10,2020-08-10 00:00:33
11756.87,12534.2,14.95,vehicle_10,2020-08-10 00:00:33
11758.18,12534.83,14.97,vehicle_10,2020-08-10 00:00:33
11759.5,12535.47,15.0,vehicle_10,2020-08-10 00:00:33
11760.81,12536.1,14.97,vehicle_10,2020-08-10 00:00:33
11762.13,12536.74,14.99,vehicle_10,2020-08-10 00:00:33
11763.45,12537.37,15.0,vehicle_10,2020-08-10 00:00:33
11764.73,12537.99,14.66,vehicle_10,2020-08-10 00:00:33
11765.98,12538.6,14.24,vehicle_10,2020-08-10 00:00:33
11767.2,12539.19,13.92,vehicle_10,2020-08-10 00:00:33
11768.39,12539.76,13.55,vehicle_10,2020-08-10 00:00:34
11769.56,12540.32,13.24,vehicle_10,2020-08-10 00:00:34
11770.68,12540.86,12.82,vehicle_10,2020-08-10 00:00:34
11771.78,12541.39,12.54,vehicle_10,2020-08-10 00:00:34
